collected_frames,state/lin_vel_mean,state/lin_vel_max,state/ang_vel_mean,state/ang_vel_max,state/roll_deg_mean,state/roll_deg_max,state/pitch_deg_mean,state/pitch_deg_max,state/dist_to_goal,state/clearance_mean,state/clearance_min,state/pct_healthy
9764864,0.3310886707622558,1.201789002865553,0.3129011576529592,2.557299423031509,1.1676855445839465,75.93504613637924,5.04173132404685,61.18164187669754,4.074923226609826,0.08261687209596857,-0.37219315650872886,1.0
9830400,0.3153289451729506,1.4422902911901474,0.3190091971773654,3.269920539110899,1.5091493930667639,53.35208669304848,6.010088756680489,60.99625799059868,3.918251123279333,0.09586936194682494,-0.3068601661361754,1.0
9895936,0.30402980209328234,1.2090342319570482,0.30905627156607807,2.7959325155243278,1.7996844789013267,59.68562650680542,6.028267960995436,65.11709758639336,3.808619963005185,0.09715821931604296,-0.2525621277745813,1.0
9961472,0.17217440513826637,0.9446027698556343,0.12562687993217933,1.6440175219764372,1.0197123088340938,34.96740383828193,4.548525095918687,48.53598330203578,3.822661496070494,0.07723540658725941,-0.02129687768749399,1.0
10027008,0.3516294739674777,1.1617302191443741,0.3393723249901086,2.4047367414459586,1.157956481911242,48.68864464759827,6.035204693675041,50.54695275425911,4.137840129435062,0.08850261499173939,-0.13767058914527297,1.0
10092544,0.3318693730980158,1.1785849444568157,0.32372989831492305,2.50782457459718,1.2310001198202372,53.83751192688942,4.735529143363237,52.6829055249691,3.9194880221039057,0.08615741750691086,-0.40354522899724543,1.0
10158080,0.31272907042875886,1.080435102339834,0.32763384585268795,2.603848927654326,1.669951860792935,65.14384710788727,5.392874050885439,69.12111055850983,3.744858415797353,0.09321019949857146,-0.39042923459783196,1.0
10223616,0.3067910927347839,1.4000573391094804,0.31886407802812755,3.134669706225395,1.958173407241702,56.43896880745888,6.067988533526659,72.37215447425842,3.66549064591527,0.09837296116165817,-0.6099449042230844,1.0
10289152,0.1842672181686005,1.0760015528873508,0.1377126942977803,1.979157781968993,1.828531776690233,43.022382589730334,4.118934456086493,43.14704884818744,3.8097959178757956,0.07332326860885215,-0.021470457159756987,1.0
10354688,0.33169007557444274,1.1637264057062566,0.32278167665936053,2.3646950386464596,1.758947568014264,50.34355691075325,5.457839950919151,56.18703955411911,4.088548980653286,0.08906125207431614,-0.01653587818145752,1.0
10420224,0.3228403297252953,1.3901495463214815,0.3219540121499449,2.946562514640391,1.9839753778651357,53.147963732481,4.2380035147070885,58.09918174147606,3.8729810249060392,0.0854826116701588,-0.034712220542132854,1.0
10485760,0.3082490006927401,1.1274494901299477,0.31607899721711874,2.227877840399742,1.9666263051331043,56.7858824133873,5.419162061065435,63.36372074484825,3.736883159726858,0.0931419397238642,-0.092096037697047,1.0
10551296,0.3014054549857974,1.4025208768434823,0.30386888328939676,2.3255749559029937,2.1781457448378205,55.08622869849205,5.682145215570927,68.41752395033836,3.66403741389513,0.09829352382803336,-0.029113074764609337,1.0
10616832,0.17948889396860299,1.007058896259012,0.12083197948915592,1.6497280500290623,1.2039065748714022,42.00051908679755,4.64897030707819,45.541770168625,3.8908614706562226,0.06610736392819917,-0.03921337149958743,1.0
10682368,0.3458437267690897,1.3636272521689534,0.2905872620176524,2.4447892857715487,1.2310445308685303,63.646905064582825,4.219328550621867,40.74704937636852,4.159002933651209,0.07883735682116821,-0.3285277944523841,1.0
10747904,0.32438554312102497,1.3326484048739076,0.28332712734118104,2.3817261196672916,1.1582263298332691,73.97210964560509,4.101275101304054,63.88970720767975,3.983356662094593,0.07498516666237265,-0.35902228858321905,1.0
10813440,0.3166541778482497,1.2401925805024803,0.28471351973712444,2.2992194667458534,1.1379853580147028,56.46448317170143,4.911611929535866,66.73475831747055,3.89877587556839,0.0824859284912236,-0.07850276795215905,1.0
10878976,0.3111243818420917,1.2045511812902987,0.2826638501137495,2.1672862879931927,1.1183758843690157,53.77042147517204,5.649219285696745,56.03324404358864,3.864790765568614,0.08863219677004963,-0.20871210610494018,1.0
10944512,0.18238109380500503,1.0496436426169182,0.12076599296765873,1.7022770254322923,1.1179778325414924,35.44109626242285,4.1341944335502605,45.403322632828484,3.971930126109755,0.0653177737679153,-0.02508079503376755,1.0
11010048,0.3475460661575198,1.5223547690548003,0.3204824267886579,2.722562152892351,1.5358758168295026,57.17930394411087,4.656489064916968,49.12889674305916,4.213000796735287,0.08724448893917724,-0.02321920683607459,1.0
11075584,0.3379082481842488,1.185053844936192,0.30378439486958086,2.2090620137751102,1.2191862016916275,57.99395006895065,4.240099830552936,48.208703607320786,4.032721357420087,0.08027261128881946,-0.15205938299186528,1.0
11141120,0.318188063101843,1.15017966972664,0.2984578025061637,2.143415371887386,1.6328921942040324,54.66033557057381,5.137815296649933,58.81744521856308,3.896889043971896,0.0866731891874224,-0.14993424620479345,1.0
11206656,0.31234760535880923,1.0988566828891635,0.29918955778703094,2.3827816555276513,2.115503581240773,58.82731792330742,5.32566848769784,58.93322688341141,3.825365049764514,0.08812274364754558,-0.30050766421481967,1.0
11272192,0.18551367050575385,1.005769279527377,0.13786719890917282,1.8242158374064659,2.6491814523469657,39.382212856397345,4.6441066364227535,43.66229681301503,3.8748060454087083,0.08324539543589554,-0.03154356110734439,1.0
11337728,0.35270660859532654,1.121827996801585,0.3601939771324396,2.451224892400205,1.7323704166337848,38.56347994506359,5.965404681861401,47.07725039124489,4.164475727826357,0.09211268706712872,-0.38735094224102795,1.0
11403264,0.33409200282767415,1.0498851309530437,0.339277062099427,2.0235048262402415,2.2928182780742645,40.633890211582184,4.049921276047826,40.985337257385254,3.9241825826466084,0.08623752987477928,-0.48460242664441466,1.0
11468800,0.3183134237769991,1.1523298062384129,0.3394544944167137,2.305455376394093,3.1358585227280855,59.566857516765594,4.468252241611481,43.45664346218109,3.7454567179083824,0.09265154774766415,-0.4828692458104342,1.0
11534336,0.3116642814129591,1.1116194264031947,0.3297033845447004,2.5108407139778137,3.4651255812495947,67.22121384739876,4.405566405504942,44.58706584572792,3.6316653843969107,0.09429612872190773,-0.4821974206715822,1.0
11599872,0.20269215420584183,1.12668905595699,0.1326948903635683,1.90361186000238,1.6136931221846615,32.001717037611066,4.094127222927882,46.18259788286614,3.921168603092791,0.0724219674867275,-0.02283164628371821,1.0
11665408,0.35367490560747683,1.165491156745702,0.31345932953990996,2.4047575127333403,0.684257565997541,29.736074149608612,4.00186425074935,45.244484305381775,4.122437935322523,0.0760497756418772,-0.24705900240223855,1.0
11730944,0.33053123438730836,1.3385642459616065,0.3040830937679857,2.4871646063402295,1.0182744073681533,45.50909522175789,3.978242537006736,62.781686902046204,3.9485690761357546,0.07818216667510569,-0.7584601663984358,1.0
11796480,0.31097897212021053,1.213415363803506,0.2897490344475955,2.3061940483748913,1.1448535770177841,56.3712372481823,4.634273633360863,58.82942375540733,3.8446110393851995,0.08177838131086901,-0.7776333433575928,1.0
11862016,0.305485843680799,1.275915730278939,0.2893806272186339,2.397007280960679,1.240981724113226,47.01978671550751,4.169371888041496,56.8825703561306,3.8076829072088003,0.07781041174894199,-0.7304841028526425,1.0
11927552,0.195399514029184,1.1418970742498535,0.12634961617302642,1.8997568198625583,0.5003077153499372,19.426032819886164,3.2286827741906112,48.19504861423678,3.9989025743610886,0.06584382711640413,-0.022604562448764062,1.0
11993088,0.369104445213452,1.3069632523693144,0.3376303748227656,2.3719527143985033,0.6674938919022679,26.264604777097702,4.115609643980861,51.61636674404144,4.1113058514893055,0.07830951927462593,-0.11925622820854187,1.0
12058624,0.33818888245150447,1.0766661721281707,0.320677581243217,2.1572398468852043,0.6411358839832246,26.49451705813408,2.944977529346943,45.0659274160862,3.8596706055104733,0.07554140815045685,-0.5652289644349366,1.0
12124160,0.31989197176881135,1.2400496322661638,0.31681224913336337,2.351803610101342,1.113281674683094,55.48501014709473,3.05754323117435,48.4049046933651,3.705887818709016,0.07415812026010826,-0.6896254699677229,1.0
12189696,0.31479201931506395,1.357912992592901,0.3230044194497168,2.491288927383721,1.628611695021391,68.27725827693939,3.0974852330982685,46.90832898020744,3.6219278797507286,0.07345006772084162,-0.712313077878207,1.0
12255232,0.19292935519759735,1.0372693471341248,0.1356025329027998,1.8777612120317049,1.5879531793544597,39.45742750900562,3.5969404316667175,50.0006258425875,3.914892092526677,0.0709786124819194,-0.015286346689898925,1.0
12320768,0.3550886868033558,1.1999301295727491,0.3503912331070751,2.7082258528098464,1.285980143584311,45.91097038984299,4.48853843472898,61.98798656463623,4.11155029386282,0.08364807156613097,-0.008850931073538959,1.0
12386304,0.33252563048154116,1.0897783925756812,0.3431978668086231,2.259956863708794,1.7809819923713803,53.72086951136589,3.4357728976756334,53.11297678947449,3.888538710772991,0.0828755222610198,-0.04786188201978803,1.0
12451840,0.3174290719907731,1.101406964007765,0.3440960419829935,2.415997887030244,2.095334930345416,48.40449956059456,3.6792623419314623,51.73152920603752,3.753208639100194,0.08527969516580924,-0.11361437686719,1.0
12517376,0.30986985261552036,1.1332225603982806,0.34001912898384035,2.363020139746368,2.596290897578001,50.21647998690605,3.9306883849203587,43.365031123161316,3.663667507469654,0.08655423374148086,-0.31785125844180584,1.0
12582912,0.18847098287913094,1.0963800276618405,0.12655992236224015,1.8193718770586222,0.822889390759905,24.896939863030045,3.165839853033098,49.47364623668458,3.9510145456676025,0.06492847713911121,-0.018303235313933658,1.0
12648448,0.3572661932557821,1.2880332190543413,0.317955925129354,2.79311506729573,0.7325345650315285,39.36767953634262,4.0403901897370815,50.15319496393204,4.083123901858926,0.07742818852420896,-0.1992196727078408,1.0
12713984,0.33199116261675954,1.4461258333176374,0.2978720187675208,2.296911089681089,0.7110340399667621,45.63530723750591,3.9793021362274885,53.101402759552,3.852070378139615,0.0832615836407058,-0.20030349353328347,1.0
12779520,0.3161789115983993,1.3119601039215922,0.29531881446018815,2.281454538926482,0.6752755595371127,33.61278386414051,4.3454793356359005,60.24909859895706,3.6958296466618776,0.08618699759244919,-0.02474637096747756,1.0
12845056,0.308691103477031,1.5276444968767464,0.28728715633042157,2.4744774494320154,0.7877542213536799,36.27495460212231,3.876951651647687,59.55635857582092,3.6474955528974533,0.07900214922847226,-0.038714000198524445,1.0
12910592,0.1832688608408782,1.0758491244660802,0.134468512951834,1.8222073766750744,0.9026837949774296,29.217110903092088,4.55494492040689,51.30116080160601,3.8599308975130677,0.07246477802070868,-0.022304900470245855,1.0
12976128,0.3480428617913276,1.256607717834413,0.30989378434605896,2.771925243549049,1.1059584473259747,41.86081311106682,4.073522858321667,49.098915696144104,4.131524953991175,0.08118267939426005,-0.0196874737739563,1.0
13041664,0.3239771337248385,1.4078553803265095,0.29093963257037103,2.262816230766475,1.2494979295879602,58.392483949661255,3.633267281576991,60.59409159421921,3.9374227803200483,0.08149008639156818,-0.17181913647800684,1.0
13107200,0.3063774991314858,1.067685229703784,0.2914411670062691,2.345261313021183,1.3542991541326046,62.41921779513359,4.265161849558353,55.847322195768356,3.806943569332361,0.08596650173421949,-0.18983706273138523,1.0
13172736,0.3018213629256934,1.2600213987752795,0.2929794907104224,2.3872780967503786,1.6497697681188583,65.08721247315407,4.5319201946258545,51.53257957100868,3.7418348100036383,0.08867444819770753,-0.07623517187312245,1.0
13238272,0.18216690201177654,1.0126399900988643,0.13852581120073706,1.6855769656957633,1.0841324023393275,59.98324041673352,3.027368978250783,44.67791296317276,4.036935028361987,0.061147767040564356,-0.021007208608045995,1.0
13303808,0.3389683710411191,1.0955385002307594,0.34162315097637475,2.5227678921073675,2.21203803550452,44.507738292217255,4.966585785150528,47.11104518175125,4.254214491695166,0.09123769792495295,0.0004543651593849063,1.0
13369344,0.3258634773083031,1.3380847345106304,0.318732479121536,2.377132466994226,1.6970099797472358,43.64854684472084,4.075911128893495,46.884376883506775,4.111430641263723,0.08601938764331862,-0.07699699052318465,1.0
13434880,0.3163805133663118,1.035155679564923,0.29596263309940696,2.006461890414357,1.1937599759548903,36.90812334418297,3.4709967207163572,44.82394567131996,4.037924014031887,0.07822205306729302,-0.039149015792645514,1.0
13500416,0.321031327592209,1.5045197429135442,0.2836679072352126,2.7758853686973453,1.0029064654372633,41.49215367436409,2.7545418590307236,47.233121782541275,4.007973909378052,0.07380087388446555,-0.26818085578270257,1.0
13565952,0.181723642078823,1.0354118505156185,0.117356109505811,1.704748432387609,1.022120357795439,30.172605782332102,2.215944561560313,36.299324211462526,3.960010866623327,0.06623725007366703,-0.011379932129127255,1.0
13631488,0.35975529509596527,1.20860945712775,0.3085977367591113,2.265914050862193,0.8964921100996435,43.59753240644932,3.6171217560768127,47.984034687280655,4.15811013430357,0.07679471367737278,-0.01242460054345429,1.0
13697024,0.34443075000308454,1.0709438803605735,0.3112531283404678,2.246861287392676,1.0403032186441123,46.91452297568321,2.3847167417407036,41.57706305384636,3.927981650456786,0.07218450430082157,-0.17024907446466386,1.0
13762560,0.32970015332102776,1.1541672586463392,0.3102049590088427,2.4728173073381186,1.3407704634591937,51.69019973278046,2.2352635096758604,35.64284789562225,3.7773478478193283,0.07411289506126195,-0.32838783226907253,1.0
13828096,0.3231990006752312,1.1133559267036617,0.30554695380851626,2.509784346446395,1.3154798429459333,52.465405598282814,2.3999336287379265,40.40858753025532,3.674474412575364,0.07349776977207512,-0.21299167443066835,1.0
13893632,0.1777475618375802,1.0091538041695414,0.11427339617757643,1.5460111768804041,0.667351990596655,20.164808752666037,2.3677234953530246,31.970119842227145,3.9321782070111078,0.05761441699767777,-0.01656521406832589,1.0
13959168,0.3639371294993907,1.2854694402776659,0.31231971899978817,2.437339066527784,0.6134092251304537,35.38139597326517,3.335072362795472,47.543335407972336,4.147792223840952,0.07350366993341595,-0.10438138665631413,1.0
14024704,0.34240689617581666,1.1061775195412338,0.29778102575801313,2.1313565764576197,0.6822860422544181,64.67722722887993,2.4548957124352455,36.030515149235725,3.9231430664658546,0.06865091616054997,-0.6592941237613559,1.0
14090240,0.3299235284794122,1.2017655479721725,0.30376017303206027,2.5868407590314746,0.8087932686321437,55.56777939200401,2.682549126446247,42.44440799951553,3.7891972437500954,0.07009809283772483,-0.7784816296771169,1.0
14155776,0.3280327250249684,1.3905786140821874,0.2962307126726955,2.3802528493106365,0.9314086730591953,40.60367673635483,2.8602637462317944,45.59568104147911,3.7697548028081656,0.06968621618580073,-0.7721234634518623,1.0
14221312,0.18150083339739456,1.0928308126707393,0.112821507104953,1.5961611818701746,0.5350289054036825,29.193410764324916,3.313242180665663,39.154437335118295,3.933672839977655,0.06304168733151023,-0.02919298260758844,1.0
14286848,0.3589082232210785,1.2685652514919639,0.303007357288152,2.5586890103295445,0.5939710889942944,27.75655670464039,3.377980448305607,40.778318122029305,4.178573243319988,0.07453024660935625,-0.07304131248383783,1.0
14352384,0.3367965379729867,1.2072540232911706,0.2943441425450146,2.400524117052555,0.6673668236471713,48.89754009246826,2.5831759106367826,42.288564801216125,3.9814576283097267,0.0698314833571203,-0.21064756554551423,1.0
14417920,0.326007833937183,1.0863991137593985,0.30095106759108603,2.2652603574097157,0.7089265226386487,26.461865559220314,3.7714019250124693,46.963251888751984,3.8653800319880247,0.07772982254391536,-0.14094628347083926,1.0
14483456,0.31898658629506826,1.201493396423757,0.30280680675059557,2.3661068314686418,0.9558074390515685,36.059188321232796,4.415853951126337,43.330582708120346,3.857297793030739,0.07804957940243185,-0.4165762478951365,1.0
14548992,0.1801339975300144,1.0371348246124135,0.10917868984145034,1.5095172129032841,0.41867075064808623,22.86587084049965,2.161673480897289,36.45471773967596,4.025863701500088,0.05576719224161233,-0.0155485036673518,1.0
14614528,0.35857374337501824,1.3683661352843046,0.3144325518514961,2.744724443182349,0.9904966559261084,60.39215284585953,3.56019588932395,40.350724041461945,4.275607600808144,0.07743843970820308,-0.011634539696387947,1.0
14680064,0.33937198971398175,1.1319958637468517,0.29842416499741375,2.4495795257389545,0.865125484764576,67.3534463942051,2.6116667557507753,37.96092875301838,4.117124754935503,0.07125051179900765,-0.10425694682635367,1.0
14745600,0.33195230178534985,1.198427862022072,0.3067034804262221,2.6431133011355996,0.8475288194604218,58.026143938302994,3.25246848911047,55.12059795856476,4.007947500795126,0.07391390280099586,-0.20366155612282455,1.0
14811136,0.326141839614138,1.0735510191880167,0.29051735531538725,2.3368233498185873,0.9287456683814526,49.298191010951996,3.434794558212161,53.31547066569328,3.9698868226259947,0.07730893179541454,-0.15545505145564675,1.0
14876672,0.18251082532287363,1.085578687668565,0.10981877052494471,1.5899897311780467,0.3388309492392982,23.538338831266813,1.8330921490146521,38.90150282601545,4.042775421975607,0.054861059423580945,-0.021247859035775692,1.0
14942208,0.35812991368584335,1.1766792419366539,0.3074559315573424,2.5657810559496284,0.8161531374789774,33.208153545856476,3.4011605009436607,48.92710903286934,4.257465321570635,0.07782026205677539,-0.1079717215616256,1.0
15007744,0.3460054653696716,1.1818125755526125,0.29219212965108454,2.3448556875810027,0.5869360740762204,34.79119661450386,2.716507241129875,46.93023732304573,4.063583064824343,0.07021133514354005,-0.06507656257599592,1.0
15073280,0.33358408813364804,1.1014596377499402,0.29769358807243407,2.3446785984560847,0.7692859265953302,38.526517912745476,3.6125897224992514,56.005193173885345,3.960759600624442,0.07586461026221514,-0.1394230634905398,1.0
15138816,0.331264101434499,1.595166766550392,0.30979048484005034,2.364520387724042,0.9894990897737443,54.495757430791855,4.481691185384989,61.058624893426895,3.9128758925944567,0.07897461246466264,-0.27497992455028,1.0
15204352,0.18567243410296827,1.078231643571193,0.11832382700809962,1.561855500698628,0.18321972444067228,11.599144212744502,2.2532920791074655,36.128385549658034,4.104762612696153,0.058075129556615486,-0.01679452384979161,1.0
15269888,0.3526386613957584,1.2157445061020553,0.34108727774582803,2.792020656168461,1.238495800178498,56.053247183561325,3.886551169678569,38.120413675904274,4.35847507417202,0.0832068653544411,-0.1252921427367255,1.0
15335424,0.33789438917301595,1.12157302768901,0.32961411122232676,2.366373381577432,1.193397594615817,62.93453839421272,4.254653969779611,41.50653663277626,4.226533580571413,0.08150649239541963,-0.2884928286075592,1.0
15400960,0.3264408924151212,1.2631278657354414,0.31321715866215527,2.2299251621589065,1.0785124767571688,69.76405411958694,4.722294043749571,51.999868005514145,4.131677933037281,0.08089293853845447,-0.5315545024350286,1.0
15466496,0.3207733351737261,1.1225352925248444,0.3116041203029454,2.4872007174417377,1.2611034763976932,74.30719980597496,5.098525632172823,50.35627028346062,4.0455144718289375,0.08277827029814944,-0.36593472911044955,1.0
15532032,0.18465761362339358,1.0846233118819184,0.11215423723592995,1.6237963338169348,0.4203408744623772,18.331001985172954,2.213267455590014,42.93727328958192,4.0145779282572756,0.05767014341888927,-0.028015593937822585,1.0
15597568,0.34565656329505146,1.2881058542989194,0.30113363615237176,2.903266631066799,1.0373350731097162,35.7062676101923,3.66612515039742,51.056238263845444,4.231518920511007,0.07959915115498006,-0.3286305074580014,1.0
15663104,0.33579795085825026,1.2688217330724,0.2904112327378243,2.6000436497852206,0.9497752040624619,43.30189161002636,3.2051349375396967,53.96461057662964,4.060044709593058,0.074370106915012,-0.3379205227829516,1.0
15728640,0.32820560061372817,1.1954987258650362,0.2934130597859621,2.57388505525887,1.0230704289861023,57.1255989074707,3.2486537769436836,52.097239434719086,3.96452116407454,0.07762035453924909,-0.4366662916727364,1.0
15794176,0.32515447633340955,1.177482845261693,0.28667126572690904,2.29887259285897,1.2125766826793551,52.69343948364258,2.871838040649891,47.20577535033226,3.887718088924885,0.07577532064169645,-0.3453107811510563,1.0
15859712,0.18624399478984885,1.1322552289768875,0.11255212678540363,1.6987415809767792,0.8372359882601178,28.748020071569965,2.0526498378947355,39.09887277716434,3.9623093287269753,0.05926450438718928,-0.03545980069348701,1.0
15925248,0.3553163392934948,1.1637879787012935,0.3093693098053336,2.5058592362329364,1.1443088119849563,49.4532900005579,3.1049780305474997,39.22035501897335,4.13340650498867,0.078469981206581,-0.09284280118299648,1.0
15990784,0.34022241667844355,1.274300022982061,0.30740312417037785,2.41504262201488,0.9465454434975982,64.2091147005558,2.4519554264843464,46.093374848365784,3.926908554509282,0.07494299742393196,-0.4533010604791343,1.0
16056320,0.3324533230625093,1.1916270777583122,0.31148765585385263,2.283361322246492,1.1878589522093534,70.26533377170563,2.456804009154439,37.88616329431534,3.7734040152281523,0.0756884387228638,-0.056986663257703185,1.0
16121856,0.33004792244173586,1.2923747268505394,0.3129774183034897,2.5868371669203043,1.2940277438610792,52.32681019604206,2.6748685874044895,42.907525047659874,3.6801399644464254,0.07210064155515283,-0.2661966043524444,1.0
16187392,0.19067762852141476,1.147560922406524,0.1207924738627331,1.6496159402227186,0.7562720929461824,28.80927800144776,2.103277558981194,37.12077372468425,3.95363510283361,0.05930054279223802,-0.03583463376068162,1.0
16252928,0.3579678537789732,1.2310714535415173,0.31266081240028143,2.39661168679595,0.7438423661515117,28.7242381721735,2.8108370266854763,39.91696162521839,4.097987722605467,0.07434562820708379,-0.1146690723253414,1.0
16318464,0.34285044367425144,1.1118520912714303,0.31542402505874634,2.3179440582171082,1.151363576296717,57.97125670313835,2.8407150115817785,54.65068182349205,3.8837650045752525,0.07448090222897008,-0.3603738131932914,1.0
16384000,0.3328042724169791,1.1897794264368713,0.3089676792733371,2.499756787903607,1.440922111272812,47.60919965803623,2.9742233902215958,58.14891639351845,3.7562007308006287,0.08023116260301322,-0.19667869852855802,1.0
16449536,0.327498696744442,1.8901053126901388,0.30624720826745033,2.7621231600642204,1.6624377267435193,49.234235137701035,2.8507721461355686,46.59643676877022,3.7263960856944323,0.07347762101562694,-0.11370248906314373,1.0
16515072,0.19086096553042173,1.155655075358339,0.12152399338714509,1.6778685131211237,0.6921995053396011,22.789275980649897,2.69606024666594,40.71091499585793,3.9405015066086526,0.06176315300189048,-0.030248445068788994,1.0
16580608,0.35918065113946795,1.5085265841335058,0.3184475463349372,2.513199172914028,1.086994247045368,53.86792576313019,3.1993367429822683,42.28190016746521,4.133163888007402,0.07370414992328733,-0.1503039614763111,1.0
16646144,0.3419773275963962,1.145427699200809,0.3008319088257849,2.367551683448255,1.08842550823465,54.605939477682114,2.76280983351171,44.83206695318222,3.9494263883680105,0.07303067139582708,-0.2145779689308256,1.0
16711680,0.3350194657687098,1.1757129495963454,0.295728943310678,2.165633764117956,1.0910828658379614,52.33075192570686,3.0340769421309233,44.883848920464516,3.8214823324233294,0.07690519164316356,-0.1846867862623185,1.0
16777216,0.32846928597427905,1.1752078137360513,0.2983707468956709,2.634390472434461,1.7243366427719593,51.77056437730789,3.210448957979679,37.91850163042545,3.753316167742014,0.07984890224179253,-0.24493977148085833,1.0
16842752,0.18909999142479467,1.0481084756194108,0.11766226084745791,1.7254256685096097,0.8297987594044801,26.108483659148394,1.9034833657717982,36.50730621012444,3.9801031713744246,0.058739066713051985,-0.020239396904404443,1.0
16908288,0.3626625332981348,1.2173081133514643,0.3338395219761878,2.37300315964967,1.2137123490683734,54.937928438186646,3.7823270615190268,39.754874750971794,4.164893958717585,0.07906428491696715,-0.29719605518039316,1.0
16973824,0.3509302877355367,1.0948599250987172,0.3306726773735136,2.2730438066646457,1.387111335992813,59.85840165615082,2.7305152099579573,34.466797932982445,3.9812803864479065,0.07143006403930485,-0.7088857828639448,1.0
17039360,0.33572839479893446,1.1578560024499893,0.31544232671149075,2.4610805762931705,1.595839605666697,57.807250052690506,3.1689090747386217,50.71240511536598,3.8628255426883698,0.07224382390268147,-0.7946411068551242,1.0
17104896,0.33699047681875527,1.2724573025479913,0.31205034418962896,2.379786125384271,1.673246000893414,62.62388280034065,3.3012504167854786,46.500065207481384,3.762749256566167,0.0726600153138861,-0.7690636371262372,1.0
17170432,0.18967095697410855,1.0224689641541027,0.1171159537127578,1.7137468205428268,0.7403145975563731,28.42108665081302,2.3401460848672944,34.94791065857757,3.9798466922288918,0.05583098356847663,-0.023663631059700645,1.0
17235968,0.35784122673794627,1.241035989485681,0.31113167689181864,2.455269175581634,1.0266908295452595,39.66865862905979,3.2976232822984457,43.088247299194336,4.222375936806202,0.07537830271758139,-0.4303662069141865,1.0
17301504,0.3465928148943931,1.1155640888027847,0.3099780445918441,2.366389086470008,0.976117161102593,41.66287210583687,2.432976705953479,51.14091917872429,4.055578090250492,0.06758044037269428,-0.6207881486043334,1.0
17367040,0.34533924353308976,1.2529800799675286,0.3117465490940958,2.657455675303936,1.100998692214489,42.195933014154434,2.820861479267478,49.164038360118866,3.9215397406369448,0.07116411329479888,-0.46246198401786387,1.0
17432576,0.3405087171122432,1.327267888467759,0.29954398260451853,2.3355877678841352,1.2331943027675152,56.361783772706985,2.7074501253664494,65.38213014602661,3.844530029222369,0.07197862607426941,-0.40241933474317193,1.0
17498112,0.18936636339289598,1.0164100818605308,0.12077140199940607,1.6934424713029559,0.9425997543022463,31.29892357802916,2.2359726792481918,42.37049598308527,3.9911671499890016,0.061005503180470454,-0.008297907598092255,1.0
17563648,0.3759337915107608,1.3206300800666213,0.3453520918264985,2.8037875397130847,1.0713239018805325,31.676568552851677,4.043140087276697,57.42047169804573,4.231169283390045,0.07999172277050093,-0.002094519411912188,1.0
17629184,0.35503848968073726,1.6447150176391006,0.3242620781529695,3.4581274185329676,1.2911286912858486,55.66525399684906,2.879612570628524,56.876092076301575,4.031543018296361,0.07430094672599807,-0.31720324512571096,1.0
17694720,0.3430767871905118,1.2943245037458837,0.3190015568397939,2.544762948527932,1.5495964270085096,64.97084185481071,2.7609696853905916,42.88594424724579,3.864081660285592,0.07747879909584299,-0.15063261287286878,1.0
17760256,0.34612603508867323,1.6296900720335543,0.31646854477003217,2.77313675545156,1.8153549283742905,57.74504193663597,2.998759038746357,61.706836581230164,3.741739135235548,0.0768031480256468,-0.26244049333035946,1.0
17825792,0.19415264587894263,1.1088969859193607,0.11121597938262016,1.7540405534252703,0.5331214914471472,33.66922755472654,1.6470236866019599,44.76890612679747,4.019854720277959,0.05339198538764234,-0.017530380546238768,1.0
17891328,0.3638685152400285,1.3509438456967473,0.3072052707429975,2.6925444174557924,0.8070383011363447,47.329540118575096,3.1014429442584515,66.38968032598495,4.1099908743053675,0.07227415475063026,-0.13021371560171247,1.0
17956864,0.3421642289031297,1.0752529972232878,0.28952235798351467,1.8868658877909184,0.7531933793798089,45.625966250896454,2.634488433599472,55.311922907829285,3.9244981482625008,0.07049546536291018,-0.0247433977201581,1.0
18022400,0.3336708585266024,1.1798513811081648,0.2833316973410547,2.1430645817890763,1.0238689561374485,50.38339015841484,3.256206650286913,60.84133067727089,3.810317352414131,0.0759051360655576,-0.028692001942545176,1.0
18087936,0.3297602557577193,1.8117960249073803,0.27956354431807995,2.3512892173603177,1.0868541495874524,51.96259784698486,2.723746847361326,55.929026424884796,3.8202678710222244,0.06745141564169899,-0.23480957525316626,1.0
18153472,0.18890985168224897,1.017585007720683,0.10509445427086608,1.6704914225040968,0.606497466282257,37.54721868467932,1.3247237427998895,39.707713053157796,3.998924800609968,0.052498070525948,-0.017113691927999795,1.0
18219008,0.35457369312644005,1.159762461669743,0.31112501630559564,2.3846501857042313,1.0280264033935964,34.758399575948715,3.0729372184723616,34.779483780264854,4.2024654150009155,0.07677280565258116,-0.038996723014861345,1.0
18284544,0.3414377737790346,1.0735632260330021,0.29081938858143985,2.137219639495015,0.9222990642301738,47.43804043531418,1.9909892976284027,42.621720016002655,4.049283225089312,0.06717999360989779,-0.10225121141411364,1.0
18350080,0.3397524345200509,1.099506517406553,0.2842648809310049,2.341622244566679,1.0032057296484709,52.091425985097885,2.111811169423163,53.27503141760826,3.975242491811514,0.06548130206647329,-0.40734341787174344,1.0
18415616,0.34167343308217824,1.2824947838671505,0.2904488805215806,2.7467190586030483,1.3080561039969325,59.49853691458702,2.0347442077472806,46.3880253136158,3.924573540687561,0.06655664733261801,-0.6091832430101931,1.0
