collected_frames,action/v_mean,action/w_mean,action/front_mean,action/rear_mean
60817408,0.5,0.0,0.11391448974609375,0.312652587890625
60948480,0.5,0.0,0.45281982421875,0.05963134765625
61079552,0.5,0.0,0.00543212890625,0.5470962524414062
61210624,0.5,0.0,0.36913299560546875,0.44980621337890625
61341696,0.5,0.0,0.2772369384765625,0.3406982421875
61472768,0.5,0.0,0.1032257080078125,0.2573699951171875
61603840,0.5,0.0,0.0954437255859375,0.3363037109375
61734912,0.5,0.0,0.30535888671875,0.1331787109375
61865984,0.5,0.0,-0.0343780517578125,0.38330078125
61997056,0.5,0.0,0.330413818359375,0.085113525390625
62128128,0.5,0.0,0.5438690185546875,0.30614471435546875
62259200,0.5,0.0,0.19176483154296875,0.13409423828125
62390272,0.5,0.0,0.2192535400390625,0.4026947021484375
62521344,0.5,0.0,0.1569366455078125,0.37378692626953125
62652416,0.5,0.0,0.42372894287109375,0.38887786865234375
62783488,0.5,0.0,0.2312469482421875,0.4298095703125
62914560,0.5,0.0,0.01619720458984375,0.28426361083984375
63045632,0.5,0.0,0.01374053955078125,0.1150360107421875
63176704,0.5,0.0,0.0713653564453125,0.2121124267578125
63307776,0.5,0.0,0.1194915771484375,0.19365692138671875
63438848,0.5,0.0,0.0169219970703125,0.133697509765625
63569920,0.5,0.0,0.432952880859375,0.10588836669921875
63700992,0.5,0.0,0.35881805419921875,0.3768157958984375
63832064,0.5,0.0,-0.00235748291015625,0.27307891845703125
63963136,0.5,0.0,0.38326263427734375,0.34151458740234375
64094208,0.5,0.0,0.3332366943359375,0.17525482177734375
64225280,0.5,0.0,0.05092620849609375,0.30971527099609375
64356352,0.5,0.0,-0.00531768798828125,0.05039215087890625
64487424,0.5,0.0,-0.169158935546875,0.348724365234375
64618496,0.5,0.0,0.3391876220703125,0.19890594482421875
64749568,0.5,0.0,0.151519775390625,0.06612396240234375
64880640,0.5,0.0,0.1009368896484375,0.16103363037109375
65011712,0.5,0.0,0.00286865234375,0.09288787841796875
65142784,0.5,0.0,0.01718902587890625,0.23964691162109375
65273856,0.5,0.0,0.266326904296875,0.4554901123046875
65404928,0.5,0.0,0.30860137939453125,0.39893341064453125
65536000,0.5,0.0,0.00339508056640625,0.40181732177734375
65667072,0.5,0.0,0.24024200439453125,0.13213348388671875
65798144,0.5,0.0,0.25434112548828125,0.16645050048828125
65929216,0.5,0.0,0.26644134521484375,0.2510986328125
66060288,0.5,0.0,0.0500335693359375,0.06702423095703125
66191360,0.5,0.0,0.03755950927734375,0.068145751953125
66322432,0.5,0.0,0.2650299072265625,0.49256134033203125
66453504,0.5,0.0,0.25652313232421875,0.45194244384765625
66584576,0.5,0.0,0.16139984130859375,0.2848358154296875
66715648,0.5,0.0,0.16501617431640625,0.0692291259765625
66846720,0.5,0.0,0.2319793701171875,0.39385223388671875
66977792,0.5,0.0,0.14189910888671875,0.4517822265625
67108864,0.5,0.0,0.24211883544921875,0.343536376953125
67239936,0.5,0.0,0.00095367431640625,0.2351837158203125
67371008,0.5,0.0,0.17348480224609375,0.13623046875
67502080,0.5,0.0,0.0751800537109375,0.13315582275390625
67633152,0.5,0.0,0.19657135009765625,0.42559814453125
67764224,0.5,0.0,0.2633209228515625,0.36789703369140625
67895296,0.5,0.0,0.23968505859375,0.10239410400390625
68026368,0.5,0.0,0.28391265869140625,0.2261505126953125
68157440,0.5,0.0,0.2132415771484375,0.2929229736328125
68288512,0.5,0.0,0.11606597900390625,0.19061279296875
68419584,0.5,0.0,0.2962646484375,0.1495513916015625
68550656,0.5,0.0,0.23784637451171875,0.103302001953125
68681728,0.5,0.0,0.282684326171875,0.138336181640625
68812800,0.5,0.0,0.21685791015625,0.18560028076171875
68943872,0.5,0.0,0.17768096923828125,0.26970672607421875
69074944,0.5,0.0,0.25513458251953125,0.11061859130859375
69206016,0.5,0.0,0.38092041015625,0.1038055419921875
69337088,0.5,0.0,0.26113128662109375,0.37512969970703125
69468160,0.5,0.0,0.27269744873046875,0.48297882080078125
69599232,0.5,0.0,0.11882781982421875,0.4580078125
69730304,0.5,0.0,0.36386871337890625,0.084259033203125
69861376,0.5,0.0,0.2716217041015625,0.218902587890625
69992448,0.5,0.0,0.2337799072265625,0.3214111328125
70123520,0.5,0.0,0.05596160888671875,0.1732330322265625
70254592,0.5,0.0,0.404327392578125,0.136993408203125
70385664,0.5,0.0,0.21221160888671875,0.35216522216796875
70516736,0.5,0.0,0.025848388671875,0.14470672607421875
70647808,0.5,0.0,-0.06771087646484375,0.39723968505859375
70778880,0.5,0.0,0.0799560546875,0.3503570556640625
70909952,0.5,0.0,0.2228240966796875,0.40802001953125
71041024,0.5,0.0,0.0038299560546875,0.13597869873046875
71172096,0.5,0.0,0.35295867919921875,0.0312347412109375
71303168,0.5,0.0,0.2553558349609375,0.25547027587890625
71434240,0.5,0.0,0.069366455078125,0.37409210205078125
71565312,0.5,0.0,-0.03736114501953125,0.260467529296875
71696384,0.5,0.0,0.0362701416015625,0.3400726318359375
71827456,0.5,0.0,0.0102996826171875,0.3800506591796875
71958528,0.5,0.0,0.03000640869140625,0.42063140869140625
72089600,0.5,0.0,0.199310302734375,0.39768218994140625
72220672,0.5,0.0,0.298858642578125,0.4247589111328125
72351744,0.5,0.0,0.119781494140625,0.4130096435546875
72482816,0.5,0.0,0.07164764404296875,0.18041229248046875
72613888,0.5,0.0,0.325653076171875,0.11750030517578125
72744960,0.5,0.0,0.27819061279296875,0.20546722412109375
72876032,0.5,0.0,0.20262908935546875,0.3022918701171875
73007104,0.5,0.0,0.06027984619140625,0.3990020751953125
73138176,0.5,0.0,0.22925567626953125,0.1128082275390625
73269248,0.5,0.0,0.299591064453125,0.36109161376953125
73400320,0.5,0.0,0.37908935546875,0.3961334228515625
