collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
31588352,0.00241851806640625,0.000457763671875,0.0
31719424,0.0025406722184065935,0.00030450506524725275,0.0
31850496,0.0025634765625,0.0003509521484375,0.0
31981568,0.00247955322265625,0.00032806396484375,0.0
32112640,0.002593994140625,0.000396728515625,0.0
32243712,0.00261688232421875,0.00038909912109375,0.0
32374784,0.00263214111328125,0.00042724609375,0.0
32505856,0.00252532958984375,0.00038909912109375,0.0
32636928,0.00244140625,0.00037384033203125,0.0
32768000,0.002410888671875,0.0004425048828125,0.0
32899072,0.00244140625,0.00038909912109375,0.0
33030144,0.00246429443359375,0.0003662109375,0.0
33161216,0.00232696533203125,0.000396728515625,0.0
33292288,0.002349853515625,0.00037384033203125,0.0
33423360,0.0023345947265625,0.00042724609375,0.0
33554432,0.00238037109375,0.00040435791015625,0.0
33685504,0.0024261474609375,0.00038909912109375,0.0
33816576,0.00225830078125,0.0004425048828125,0.0
33947648,0.002410888671875,0.00041961669921875,0.0
34078720,0.00228118896484375,0.000518798828125,0.0
34209792,0.00249481201171875,0.00038909912109375,0.0
34340864,0.002523233602335165,0.0003152365212912088,0.0
34471936,0.002349853515625,0.00032806396484375,0.0
34603008,0.00237274169921875,0.00034332275390625,0.0
34734080,0.0023345947265625,0.000396728515625,0.0
34865152,0.00235748291015625,0.00037384033203125,0.0
34996224,0.0021820068359375,0.0003814697265625,0.0
35127296,0.00222015380859375,0.00032806396484375,0.0
35258368,0.0022430419921875,0.0003814697265625,0.0
35389440,0.0023193359375,0.000396728515625,0.0
35520512,0.00226593017578125,0.000396728515625,0.0
35651584,0.002288818359375,0.00042724609375,0.0
35782656,0.002166748046875,0.00040435791015625,0.0
35913728,0.002197265625,0.00045013427734375,0.0
36044800,0.0021514892578125,0.00048065185546875,0.0
36175872,0.002166748046875,0.00049591064453125,0.0
36306944,0.0023193359375,0.0004119873046875,0.0
36438016,0.00223541259765625,0.0004119873046875,0.0
36569088,0.00225830078125,0.00043487548828125,0.0
36700160,0.00225067138671875,0.0004730224609375,0.0
36831232,0.00229644775390625,0.00038909912109375,0.0
36962304,0.0023689689217032965,0.00030182220123626375,0.0
37093376,0.00217437744140625,0.00028228759765625,0.0
37224448,0.0023193359375,0.00035858154296875,0.0
37355520,0.0023345947265625,0.0003662109375,0.0
37486592,0.002197265625,0.00041961669921875,0.0
37617664,0.00225067138671875,0.00041961669921875,0.0
37748736,0.0022125244140625,0.000396728515625,0.0
37879808,0.00231170654296875,0.00038909912109375,0.0
38010880,0.00223541259765625,0.00038909912109375,0.0
38141952,0.0022735595703125,0.0003509521484375,0.0
38273024,0.00231170654296875,0.00035858154296875,0.0
38404096,0.00235748291015625,0.0003662109375,0.0
38535168,0.00228118896484375,0.0003662109375,0.0
38666240,0.00229644775390625,0.0003814697265625,0.0
38797312,0.002227783203125,0.0003814697265625,0.0
38928384,0.00228118896484375,0.00037384033203125,0.0
39059456,0.002288818359375,0.000457763671875,0.0
39190528,0.00234222412109375,0.00040435791015625,0.0
39321600,0.00218963623046875,0.00041961669921875,0.0
39452672,0.002166748046875,0.00037384033203125,0.0
39583744,0.0023206773695054945,0.00030316363324175825,0.0
39714816,0.0021820068359375,0.0003204345703125,0.0
39845888,0.0021209716796875,0.000335693359375,0.0
39976960,0.002166748046875,0.00038909912109375,0.0
40108032,0.002197265625,0.0003814697265625,0.0
40239104,0.0022125244140625,0.00041961669921875,0.0
40370176,0.0022735595703125,0.0003662109375,0.0
