collected_frames,train/mean_reward,train/epsilon,train/replay_buffer_size,train/q_network_lr,train/loss,train/grad_norm,train/q_mean,train/target_q_mean
22151168,,,,,0.492362916469574,4.712515830993652,6.085275650024414,6.12565803527832
22282240,0.031563542783260345,0.7116071428571429,2000000,0.0009392857142857125,,,,
22282240,,,,,0.47648686170578003,3.6081676483154297,6.289922714233398,6.208454132080078
22413312,0.003987959586083889,0.7099107142857143,2000000,0.0009389285714285696,,,,
22413312,,,,,0.48293060064315796,4.19101095199585,6.586451053619385,6.534838676452637
22544384,-0.027154766023159027,0.7082142857142857,2000000,0.0009385714285714267,,,,
22544384,,,,,0.48753994703292847,7.637742519378662,6.895834445953369,6.789697647094727
22675456,0.004678769968450069,0.7065178571428572,2000000,0.0009382142857142839,,,,
22675456,,,,,0.4750790297985077,6.447682857513428,6.491752624511719,6.549860000610352
22806528,-0.006118285469710827,0.7048214285714286,2000000,0.000937857142857141,,,,
22806528,,,,,0.48349422216415405,3.190573215484619,6.4136199951171875,6.450995445251465
22937600,0.005021431017667055,0.703125,2000000,0.0009374999999999981,,,,
22937600,,,,,0.45609328150749207,2.636140823364258,6.6368889808654785,6.5985236167907715
23068672,0.010475126095116138,0.7014285714285715,2000000,0.0009371428571428552,,,,
23068672,,,,,0.4964451789855957,2.6846320629119873,6.588944435119629,6.597756385803223
23199744,-0.014666188508272171,0.6997321428571428,2000000,0.0009367857142857124,,,,
23199744,,,,,0.4913191795349121,2.1834895610809326,6.542358875274658,6.492915153503418
23330816,0.031186915934085846,0.6980357142857143,2000000,0.0009364285714285695,,,,
23330816,,,,,0.4757274091243744,3.8512964248657227,6.544225215911865,6.490962982177734
23461888,0.00825515203177929,0.6963392857142858,2000000,0.0009360714285714266,,,,
23461888,,,,,0.4897456765174866,6.545155048370361,6.772298336029053,6.662734508514404
23592960,-0.02018693834543228,0.6946428571428571,2000000,0.0009357142857142838,,,,
23592960,,,,,0.4784899055957794,8.94575309753418,6.545368671417236,6.585724830627441
23724032,-0.002321989741176367,0.6929464285714286,2000000,0.0009353571428571409,,,,
23724032,,,,,0.4914196729660034,4.559189319610596,6.787970542907715,6.707788467407227
23855104,-0.0063880374655127525,0.6912499999999999,2000000,0.000934999999999998,,,,
23855104,,,,,0.4929623007774353,2.9150948524475098,6.87117338180542,6.815812110900879
23986176,0.0027704923413693905,0.6895535714285714,2000000,0.0009346428571428551,,,,
23986176,,,,,0.47578054666519165,2.878199338912964,6.83177375793457,6.763293266296387
24117248,0.008334670215845108,0.687857142857143,2000000,0.0009342857142857123,,,,
24117248,,,,,0.47804608941078186,6.018517971038818,6.663975238800049,6.582813739776611
24248320,-0.01087922416627407,0.6861607142857142,2000000,0.0009339285714285694,,,,
24248320,,,,,0.5069512128829956,7.744725704193115,6.6787333488464355,6.73735237121582
24379392,0.02964670956134796,0.6844642857142857,2000000,0.0009335714285714265,,,,
24379392,,,,,0.48724961280822754,4.586356163024902,6.656378746032715,6.701686859130859
24510464,0.005043306387960911,0.6827678571428571,2000000,0.0009332142857142836,,,,
24510464,,,,,0.47977685928344727,4.404621601104736,6.967807292938232,6.893913745880127
24641536,-0.02594253420829773,0.6810714285714285,2000000,0.0009328571428571409,,,,
24641536,,,,,0.5031331181526184,6.414978504180908,6.600719928741455,6.480541229248047
24772608,0.0031582480296492577,0.6793750000000001,2000000,0.000932499999999998,,,,
24772608,,,,,0.5147886276245117,4.803141117095947,6.98413610458374,7.02663516998291
24903680,-0.0068864780478179455,0.6776785714285714,2000000,0.0009321428571428551,,,,
24903680,,,,,0.4849696755409241,3.48313570022583,6.800154209136963,6.797267436981201
25034752,0.00043872883543372154,0.6759821428571429,2000000,0.0009317857142857123,,,,
25034752,,,,,0.4975529909133911,3.2323617935180664,6.855191707611084,6.865941524505615
25165824,0.012625874020159245,0.6742857142857144,2000000,0.0009314285714285694,,,,
25165824,,,,,0.46272143721580505,3.6413605213165283,6.927909851074219,6.837515830993652
