collected_frames,action/v_mean,action/v_std,action/w_mean,action/w_std,action/flipper_fl_mean,action/flipper_fl_std,action/flipper_fr_mean,action/flipper_fr_std,action/flipper_rl_mean,action/flipper_rl_std,action/flipper_rr_mean,action/flipper_rr_std
11927552,0.8015594482421875,0.25785571336746216,0.05122162774205208,0.5783299803733826,-0.02113780565559864,0.6300864219665527,0.0456073097884655,0.6151896119117737,0.028232820332050323,0.6216146945953369,-0.0069230361841619015,0.6318104863166809
12058624,0.7992140650749207,0.2595106363296509,0.048607196658849716,0.5762568712234497,-0.01690545678138733,0.6313995718955994,0.04538855701684952,0.614928126335144,0.02749846875667572,0.6206793785095215,-0.006406537257134914,0.6302205324172974
12189696,0.7994931936264038,0.26002541184425354,0.04812964051961899,0.5756562352180481,-0.01851337030529976,0.6309796571731567,0.04654496908187866,0.614336371421814,0.0243405532091856,0.6189993619918823,-0.006076526828110218,0.630262553691864
12320768,0.7954031229019165,0.25906607508659363,0.048177387565374374,0.5792722702026367,-0.012154484167695045,0.6321983933448792,0.04944636672735214,0.6158909797668457,0.02088986337184906,0.6220866441726685,-0.008269909769296646,0.6322654485702515
12451840,0.7927474975585938,0.2603282034397125,0.05241205915808678,0.5783200860023499,-0.0260932557284832,0.6301141977310181,0.04857344180345535,0.6194689273834229,0.02945403940975666,0.6233976483345032,-0.006565781310200691,0.6298208236694336
12582912,0.7958295345306396,0.2556932270526886,0.05139762908220291,0.5785767436027527,-0.02039358951151371,0.6292703151702881,0.051608823239803314,0.6168838143348694,0.025621360167860985,0.6249441504478455,-0.0023114942014217377,0.6308583617210388
12713984,0.7933088541030884,0.2595801055431366,0.052132703363895416,0.5776868462562561,-0.02134067937731743,0.6312138438224792,0.04984674230217934,0.6178707480430603,0.020240185782313347,0.6262694597244263,-0.0029068186413496733,0.6318095326423645
12845056,0.7919456362724304,0.2605258524417877,0.04669617488980293,0.5781760811805725,-0.01607220247387886,0.6325997710227966,0.044450629502534866,0.6177337765693665,0.017932571470737457,0.6249150633811951,-0.0002580963191576302,0.6329113245010376
12976128,0.7934255003929138,0.2579420804977417,0.04412265121936798,0.5785810947418213,-0.02176823653280735,0.6294400691986084,0.043901100754737854,0.618901789188385,0.01494286023080349,0.6206138134002686,0.0023625711910426617,0.631622850894928
13107200,0.7952532172203064,0.25591978430747986,0.0490444041788578,0.5759826898574829,-0.024852270260453224,0.6301816701889038,0.04294205829501152,0.6187875270843506,0.0130335483700037,0.6206035614013672,0.00011563568841665983,0.6321660876274109
