collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min,torque/flipper_contact_FL,torque/flipper_contact_FL_max,torque/flipper_contact_FR,torque/flipper_contact_FR_max,torque/flipper_contact_RL,torque/flipper_contact_RL_max,torque/flipper_contact_RR,torque/flipper_contact_RR_max
37683200,762.5112147331238,1000.0,3.410524971783161,766.6391983032227,1000.0,4.1909661293029785,762.4508094787598,1000.0,3.5775710493326187,756.5624899864197,1000.0,3.6533721033483744,0.7625112226232886,1.0,0.7666392037644982,1.0,0.7624508254230022,1.0,0.7565625021234155,1.0
37748736,760.4608149528503,1000.0,4.244140975177288,765.6698107719421,1000.0,4.368971824645996,759.1942310333252,1000.0,3.8010584264993668,756.1814389228821,1000.0,3.962158005684614,0.7604608214460313,1.0,0.7656698180362582,1.0,0.7591942474246025,1.0,0.7561814486980438,1.0
37814272,764.9961404800415,1000.0,4.252408847212791,769.6657824516296,1000.0,3.951429408043623,757.7535891532898,1000.0,3.4534173980355263,755.9240684509277,1000.0,4.342224061489105,0.7649961542338133,1.0,0.7696657930500805,1.0,0.7577536022290587,1.0,0.7559240767732263,1.0
37879808,764.9457855224609,1000.0,3.914281887933612,768.8549280166626,1000.0,3.9869919903576374,762.6615443229675,1000.0,3.902438087388873,759.2165684700012,1000.0,4.221007361076772,0.7649457985535264,1.0,0.768854939378798,1.0,0.7626615548506379,1.0,0.7592165786772966,1.0
37945344,762.9710097312927,1000.0,3.725791774690151,762.8160128593445,1000.0,3.5471766320988536,764.0090022087097,1000.0,3.827265936881304,758.069700717926,1000.0,3.7164429277181625,0.7629710175096989,1.0,0.7628160263411701,1.0,0.7640090193599463,1.0,0.7580697066150606,1.0
38010880,761.7954525947571,1000.0,4.241096518933773,761.897572517395,1000.0,4.014890198595822,762.0828199386597,1000.0,3.9870714247226715,759.803644657135,1000.0,3.6824305430054665,0.7617954649031162,1.0,0.7618975820951164,1.0,0.7620828235521913,1.0,0.7598036592826247,1.0
38076416,764.1297116279602,1000.0,4.765312599949539,764.7693552970886,1000.0,4.120200842618942,761.6140823364258,1000.0,4.471171498298645,759.410336971283,1000.0,3.6555100716650486,0.7641297206282616,1.0,0.7647693706676364,1.0,0.7616140893660486,1.0,0.759410354308784,1.0
38141952,763.8866848945618,1000.0,3.9636618196964264,764.8261384963989,1000.0,4.008323837071657,765.075309753418,1000.0,4.526287667453289,762.863862991333,1000.0,3.5320542454719543,0.7638866929337382,1.0,0.7648261426948011,1.0,0.7650753147900105,1.0,0.7628638707101345,1.0
38207488,764.4811263084412,1000.0,3.7485745344311,766.7196640968323,1000.0,3.6678362376987934,766.1657409667969,1000.0,4.169484827667475,761.7020115852356,1000.0,3.157584775239229,0.7644811421632767,1.0,0.766719670034945,1.0,0.7661657496355474,1.0,0.7617020183242857,1.0
38273024,765.4573121070862,1000.0,4.318046949803829,763.1641154289246,1000.0,3.7687129974365234,764.8552083969116,1000.0,3.798903737217188,761.3749279975891,1000.0,4.2099628783762455,0.7654573242180049,1.0,0.7631641202606261,1.0,0.7648552148602903,1.0,0.7613749322481453,1.0
38338560,766.608678817749,1000.0,3.9081302285194397,765.6579303741455,1000.0,4.185340192168951,765.09264087677,1000.0,3.780902571976185,755.1599311828613,1000.0,4.485535744577646,0.7666086899116635,1.0,0.7656579413451254,1.0,0.7650926536880434,1.0,0.7551599373109639,1.0
38404096,760.2969074249268,1000.0,3.781631775200367,765.3012185096741,1000.0,4.442545862868428,763.024181842804,1000.0,4.403254300355911,757.6100206375122,1000.0,4.4787312196567655,0.7602969142608345,1.0,0.7653012303635478,1.0,0.7630241946317255,1.0,0.7576100337319076,1.0
38469632,761.6467800140381,1000.0,3.454700058326125,766.7250995635986,1000.0,4.459409408271313,762.1557965278625,1000.0,4.210204509552568,763.1990184783936,1000.0,4.220489975064993,0.7616467932239175,1.0,0.7667251084931195,1.0,0.7621558047831059,1.0,0.7631990220397711,1.0
38535168,762.4939155578613,1000.0,3.701170239597559,767.2278790473938,1000.0,4.03456936776638,760.5836977958679,1000.0,3.2191373519599438,763.9311728477478,1000.0,4.147675156593323,0.7624939233064651,1.0,0.7672278867103159,1.0,0.7605837029404938,1.0,0.7639311854727566,1.0
38600704,758.3028483390808,1000.0,4.292073739692569,764.6782116889954,1000.0,4.3387084528803825,758.7406120300293,1000.0,3.611551236361265,763.3733139038086,1000.0,3.642716906964779,0.7583028613589704,1.0,0.764678219333291,1.0,0.7587406192906201,1.0,0.7633733274415135,1.0
38666240,760.7683491706848,1000.0,3.9668744020164013,764.9820227622986,1000.0,3.8084622770547867,759.8596467971802,1000.0,3.9682843163609505,763.889886379242,1000.0,3.887761853635311,0.7607683595269918,1.0,0.7649820372462273,1.0,0.7598596597090364,1.0,0.7638899032026529,1.0
38731776,763.0676965713501,1000.0,3.6781858187168837,766.9190077781677,1000.0,4.065325446426868,762.5032367706299,1000.0,4.265873292461038,763.5942978858948,1000.0,3.7870202478952706,0.7630677102133632,1.0,0.766919023822993,1.0,0.7625032439827919,1.0,0.7635943107306957,1.0
38797312,762.2051453590393,1000.0,3.739954681135714,769.490562915802,1000.0,4.915613554418087,761.329164981842,1000.0,3.9716864600777626,765.9403643608093,1000.0,3.948648575693369,0.7622051546350121,1.0,0.7694905763491988,1.0,0.7613291735760868,1.0,0.7659403746947646,1.0
38862848,764.2489609718323,1000.0,3.6663530450314283,767.8008146286011,1000.0,4.264566831057891,763.0340800285339,1000.0,4.285117696970701,767.6718554496765,1000.0,4.385925229638815,0.7642489718273282,1.0,0.7678008205257356,1.0,0.7630340899340808,1.0,0.7676718696020544,1.0
38928384,760.8321089744568,1000.0,4.731884613633156,767.196129322052,1000.0,4.09366649761796,766.4718379974365,1000.0,3.53729185461998,767.1349983215332,1000.0,3.954831786453724,0.7608321174047887,1.0,0.7671961425803602,1.0,0.7664718492887914,1.0,0.7671350110322237,1.0
38993920,762.5297946929932,1000.0,4.21858150139451,766.1841387748718,1000.0,3.791687907651067,766.1102046966553,1000.0,4.099247483536601,766.8421244621277,1000.0,4.502225860953331,0.7625298113562167,1.0,0.7661841507069767,1.0,0.7661102153360844,1.0,0.7668421347625554,1.0
39059456,762.5944571495056,1000.0,4.420757118612528,765.2431955337524,1000.0,4.302011672407389,765.2024598121643,1000.0,3.945938542485237,767.7512631416321,1000.0,4.506917178630829,0.7625944735482335,1.0,0.7652432103641331,1.0,0.7652024696581066,1.0,0.7677512760274112,1.0
39124992,767.4908285140991,1000.0,3.982126573100686,769.827977180481,1000.0,4.10751398652792,767.285740852356,1000.0,3.1781459525227547,769.8616151809692,1000.0,4.21893360093236,0.7674908419139683,1.0,0.7698279875330627,1.0,0.7672857488505542,1.0,0.7698616241104901,1.0
39190528,766.7164058685303,1000.0,4.382843889296055,770.1245036125183,1000.0,4.1855040937662125,768.659686088562,1000.0,4.038150560110807,767.7686700820923,1000.0,4.28263389877975,0.7667164164595306,1.0,0.770124513655901,1.0,0.7686596950516105,1.0,0.7677686787210405,1.0
39256064,768.3087711334229,1000.0,4.472368724644184,769.1878786087036,1000.0,4.007559966295958,766.7071013450623,1000.0,4.582685522735119,769.3910236358643,1000.0,3.630382463335991,0.7683087810873985,1.0,0.7691878899931908,1.0,0.7667071116156876,1.0,0.7693910291418433,1.0
39321600,764.0100526809692,1000.0,3.7400512900203466,767.376811504364,1000.0,4.165081012994051,759.2821493148804,1000.0,4.015224609524012,768.1283497810364,1000.0,4.2288950234651566,0.7640100624412298,1.0,0.7673768233507872,1.0,0.7592821619473398,1.0,0.7681283582933247,1.0
39387136,763.5761213302612,1000.0,4.4660728219896555,767.6030759811401,1000.0,3.867391102015972,762.6678199768066,1000.0,3.8154780818149447,765.4298515319824,1000.0,4.028538094833493,0.7635761382989585,1.0,0.7676030886359513,1.0,0.7626678296364844,1.0,0.7654298576526344,1.0
39452672,765.6907868385315,1000.0,4.5928930109366775,766.8617424964905,1000.0,4.216641308739781,766.925461769104,1000.0,3.910230405628681,765.6128664016724,1000.0,4.823945853859186,0.7656907998025417,1.0,0.7668617465533316,1.0,0.7669254723004997,1.0,0.7656128699891269,1.0
39518208,766.152850151062,1000.0,4.0280349515378475,767.7781624794006,1000.0,4.150882245972753,768.1804347038269,1000.0,3.702389075420797,769.1029329299927,1000.0,3.5902961399406195,0.7661528591997921,1.0,0.7677781656384468,1.0,0.7681804494932294,1.0,0.7691029398702085,1.0
39583744,763.0923271179199,1000.0,4.351019179448485,767.6517724990845,1000.0,3.641331799328327,764.0713324546814,1000.0,3.931905671954155,764.2799787521362,1000.0,3.788605903275311,0.7630923385731876,1.0,0.7676517851650715,1.0,0.7640713420696557,1.0,0.7642799913883209,1.0
39649280,763.6439905166626,1000.0,4.0742171332240105,768.4327168464661,1000.0,3.586434282362461,761.9766974449158,1000.0,4.098070211708546,761.4687743186951,1000.0,4.252441801130772,0.7636440088972449,1.0,0.7684327247552574,1.0,0.7619767049327493,1.0,0.7614687872119248,1.0
39714816,765.7235045433044,1000.0,3.8512721974402666,766.6943922042847,1000.0,4.316313184797764,758.4729471206665,1000.0,3.6314564645290375,757.340250492096,1000.0,4.132527012377977,0.76572351064533,1.0,0.7666943995282054,1.0,0.7584729581139982,1.0,0.757340261247009,1.0
39780352,768.8690419197083,1000.0,4.411956664174795,771.0937113761902,1000.0,3.8790320567786694,756.1240019798279,1000.0,3.6003482546657324,761.0134072303772,1000.0,4.218110464513302,0.7688690526410937,1.0,0.7710937201045454,1.0,0.756124016828835,1.0,0.7610134151764214,1.0
39845888,767.6889052391052,1000.0,4.119761306792498,768.9573049545288,1000.0,4.6127518229186535,758.0380296707153,1000.0,3.167131543159485,761.8005313873291,1000.0,3.950179535895586,0.7676889169961214,1.0,0.7689573178067803,1.0,0.7580380360595882,1.0,0.7618005466647446,1.0
39911424,769.4118671417236,1000.0,4.34181397780776,767.0810747146606,1000.0,4.013208065181971,759.8969902992249,1000.0,3.9463908821344376,761.529881477356,1000.0,3.7723613837733865,0.7694118744693696,1.0,0.7670810827985406,1.0,0.759897003415972,1.0,0.7615298917517066,1.0
39976960,769.7220439910889,1000.0,3.6395063772797585,768.5905976295471,1000.0,4.376633398234844,759.0162553787231,1000.0,3.73552505671978,759.6576204299927,1000.0,3.8870226591825485,0.7697220514528453,1.0,0.7685906109400094,1.0,0.759016266092658,1.0,0.7596576358191669,1.0
40042496,767.7111225128174,1000.0,4.228731866925955,768.4681797027588,1000.0,4.195851624011993,763.6481108665466,1000.0,3.7775872573256493,759.9503951072693,1000.0,3.868065311573446,0.7677111281082034,1.0,0.7684681969694793,1.0,0.763648122549057,1.0,0.7599504054524004,1.0
40108032,768.8238787651062,1000.0,4.435306072235107,770.802716255188,1000.0,4.45855662971735,764.6912808418274,1000.0,3.3200122471898794,758.3613457679749,1000.0,4.502371236681938,0.7688238858245313,1.0,0.770802725572139,1.0,0.7646912904456258,1.0,0.7583613595925272,1.0
40173568,767.6799602508545,1000.0,3.717536948621273,768.3310971260071,1000.0,3.9350451976060867,764.8266129493713,1000.0,4.236823249608278,758.7487316131592,1000.0,4.230879925191402,0.7676799725741148,1.0,0.7683311039581895,1.0,0.7648266241885722,1.0,0.7587487404234707,1.0
40239104,769.8410158157349,1000.0,3.9852701146155596,769.5646467208862,1000.0,3.8194137401878834,761.6305179595947,1000.0,3.995799135416746,759.1778335571289,1000.0,3.9521832317113876,0.7698410260491073,1.0,0.7695646546781063,1.0,0.7616305244155228,1.0,0.7591778431087732,1.0
40304640,766.2745833396912,1000.0,4.069468550384045,766.4226813316345,1000.0,3.758043296635151,763.0735578536987,1000.0,3.454311165958643,758.6466617584229,1000.0,4.175636291271076,0.7662745956331491,1.0,0.7664226950146258,1.0,0.7630735724233091,1.0,0.7586466744542122,1.0
40370176,766.2923293113708,1000.0,4.3876476511359215,765.6063885688782,1000.0,4.479949127882719,761.8678617477417,1000.0,3.608717653900385,756.5636086463928,1000.0,3.91923738270998,0.7662923405878246,1.0,0.7656064024195075,1.0,0.7618678747676313,1.0,0.756563622970134,1.0
40435712,770.3689970970154,1000.0,3.74870128929615,767.5756406784058,1000.0,4.811822459101677,759.2353382110596,1000.0,4.034725287929177,754.5058498382568,1000.0,3.760768201202154,0.7703690053895116,1.0,0.7675756514072418,1.0,0.7592353485524654,1.0,0.7545058601535857,1.0
40501248,767.0701627731323,1000.0,3.617391102015972,767.2219128608704,1000.0,4.453182782977819,763.3118634223938,1000.0,4.2802833914756775,759.073823928833,1000.0,3.5605221297591925,0.7670701737515628,1.0,0.7672219178639352,1.0,0.7633118778467178,1.0,0.759073837660253,1.0
40566784,765.6602206230164,1000.0,4.516907650977373,767.109137058258,1000.0,4.4646228747442365,760.3293786048889,1000.0,3.8887124927714467,757.9703764915466,1000.0,3.1150224581360817,0.7656602351926267,1.0,0.7671091463416815,1.0,0.76032938901335,1.0,0.7579703899100423,1.0
40632320,767.4751105308533,1000.0,4.073796413838863,765.3067774772644,1000.0,4.29293361492455,763.3222370147705,1000.0,3.6438667848706245,754.3801779747009,1000.0,3.9322866648435593,0.7674751239828765,1.0,0.7653067903593183,1.0,0.7633222504518926,1.0,0.7543801860883832,1.0
40697856,768.7209529876709,1000.0,4.342597059905529,764.4552359580994,1000.0,4.736724600195885,758.1377148628235,1000.0,3.536006711423397,757.3564124107361,1000.0,4.141220746561885,0.7687209621071815,1.0,0.7644552462734282,1.0,0.758137724827975,1.0,0.7573564215563238,1.0
40763392,768.5145735740662,1000.0,4.23595627117902,767.0737776756287,1000.0,3.6719084288924932,752.8456287384033,1000.0,3.696512296795845,757.6358442306519,1000.0,3.7768006548285484,0.7685145852155983,1.0,0.7670737896114588,1.0,0.7528456333093345,1.0,0.7576358551159501,1.0
40828928,765.9395422935486,1000.0,3.4263803474605083,768.4200668334961,1000.0,4.874715984798968,755.2284789085388,1000.0,3.249122395645827,762.7945628166199,1000.0,4.218224016949534,0.7659395504742861,1.0,0.7684200769290328,1.0,0.7552284933626652,1.0,0.762794575188309,1.0
40894464,766.0920248031616,1000.0,4.097537022083998,764.0844144821167,1000.0,4.3985761776566505,752.7551426887512,1000.0,3.9460444673895836,757.8206405639648,1000.0,3.7653931453824043,0.7660920363850892,1.0,0.764084420632571,1.0,0.7527551553212106,1.0,0.7578206490725279,1.0
40960000,765.8269214630127,1000.0,3.645489973947406,761.4148797988892,1000.0,3.9633190855383873,755.3419823646545,1000.0,4.123111114371568,758.7254166603088,1000.0,3.682653833180666,0.7658269265666604,1.0,0.7614148887805641,1.0,0.7553419913165271,1.0,0.7587254256941378,1.0
41025536,763.1516919136047,1000.0,4.487693425267935,763.0034775733948,1000.0,4.12117837369442,757.0313310623169,1000.0,3.8060325384140015,758.7428765296936,1000.0,4.388220749795437,0.7631517038680613,1.0,0.7630034848116338,1.0,0.7570313401520252,1.0,0.7587428875267506,1.0
41091072,765.3429841995239,1000.0,4.172320453450084,763.9001941680908,1000.0,3.804786302149296,755.0277886390686,1000.0,3.4896433390676975,754.5129542350769,1000.0,3.944424130022526,0.7653429955244064,1.0,0.7639002101495862,1.0,0.755027798935771,1.0,0.7545129689387977,1.0
41156608,764.0589513778687,1000.0,4.119036555290222,763.6867303848267,1000.0,3.759422466158867,756.5918979644775,1000.0,3.278630204498768,756.910876750946,1000.0,3.8406259305775166,0.7640589596703649,1.0,0.763686737511307,1.0,0.7565919039770961,1.0,0.756910883821547,1.0
41222144,763.16743516922,1000.0,4.1212278082966805,764.1813840866089,1000.0,4.155725158751011,755.5274782180786,1000.0,3.6892487592995167,755.7328934669495,1000.0,3.777102530002594,0.7631674422882497,1.0,0.764181393198669,1.0,0.7555274912156165,1.0,0.7557329083792865,1.0
41287680,758.4548621177673,1000.0,3.45174577832222,760.9664530754089,1000.0,3.7290923073887825,754.7724466323853,1000.0,4.2897467240691185,755.6805629730225,1000.0,3.9550275951623917,0.7584548727609217,1.0,0.7609664630144835,1.0,0.7547724633477628,1.0,0.7556805768981576,1.0
41353216,760.5461564064026,1000.0,3.526632346212864,762.3320150375366,1000.0,4.185658246278763,756.1327981948853,1000.0,4.1269078142941,754.7452464103699,1000.0,3.6566105131059885,0.7605461669154465,1.0,0.7623320231214166,1.0,0.7561328099109232,1.0,0.7547452570870519,1.0
41418752,766.3806657791138,1000.0,3.9754848573356867,764.9287085533142,1000.0,4.062103973701596,758.0448231697083,1000.0,4.11108011752367,751.9925074577332,1000.0,3.723574671894312,0.766380681656301,1.0,0.7649287143722177,1.0,0.7580448305234313,1.0,0.7519925148226321,1.0
41484288,764.605966091156,1000.0,3.7664944045245647,766.3637671470642,1000.0,3.7537536025047302,765.5860013961792,1000.0,3.8883149549365044,755.132182598114,1000.0,4.103937391191721,0.7646059789694846,1.0,0.7663637734949589,1.0,0.7655860157683492,1.0,0.7551321894861758,1.0
41549824,761.8136711120605,1000.0,3.5249777622520924,765.957929611206,1000.0,3.7405273653566837,755.8985824584961,1000.0,3.8971013836562634,756.154510974884,1000.0,4.470212236046791,0.7618136843666434,1.0,0.7659579394385219,1.0,0.7558985957875848,1.0,0.7561545222997665,1.0
41615360,763.7248544692993,1000.0,4.069395564496517,764.8596014976501,1000.0,4.250399753451347,754.6310176849365,1000.0,3.735615387558937,752.115357875824,1000.0,3.7155723720788956,0.7637248677201569,1.0,0.7648596125654876,1.0,0.7546310238540173,1.0,0.7521153641864657,1.0
41680896,762.5225191116333,1000.0,4.020906616002321,764.8565797805786,1000.0,4.343122961930931,757.8783559799194,1000.0,4.000628901645541,750.1297597885132,1000.0,3.743305755779147,0.7625225251540542,1.0,0.7648565908893943,1.0,0.7578783635981381,1.0,0.7501297756098211,1.0
41746432,764.9171495437622,1000.0,4.172988783568144,763.4535493850708,1000.0,4.065951658412814,757.7276082038879,1000.0,3.8077862123027444,752.3729667663574,1000.0,3.7803097181022167,0.7649171627126634,1.0,0.763453564606607,1.0,0.7577276239171624,1.0,0.752372975461185,1.0
41811968,766.3035116195679,1000.0,3.9956151843070984,765.064633846283,1000.0,4.237526185810566,761.01398229599,1000.0,3.906687231734395,753.4052700996399,1000.0,3.617513321340084,0.7663035234436393,1.0,0.7650646469555795,1.0,0.7610139870084822,1.0,0.7534052892588079,1.0
41877504,765.2772307395935,1000.0,3.4559609461575747,762.6760368347168,1000.0,3.5407405868172646,756.6179127693176,1000.0,3.7351765632629395,754.236608505249,1000.0,4.031700533814728,0.7652772408910096,1.0,0.7626760504208505,1.0,0.756617923732847,1.0,0.7542366236448288,1.0
41943040,766.5293998718262,1000.0,4.277017384767532,763.9909882545471,1000.0,4.390000328421593,759.2149658203125,1000.0,3.8690002858638763,754.3123908042908,1000.0,3.5387971103191376,0.766529408749193,1.0,0.7639909936115146,1.0,0.7592149842530489,1.0,0.7543124062940478,1.0
