collected_frames,var_decomp/shaping,var_decomp/joint_ang_from_flat_penalty,var_decomp/joint_angle_var_penalty,var_decomp/roll_penalty,var_decomp/roll_rate_penalty,var_decomp/pitch_penalty,var_decomp/pitch_rate_penalty,var_decomp/shock_penalty,var_decomp/clearance,var_decomp/action_bonus,var_decomp/flipper_action_bonus,var_decomp/terminal_bonus
4194304,0.5044692158699036,0.03758362680673599,0.03956279158592224,0.026789451017975807,0.12789206206798553,0.20840999484062195,0.08819111436605453,0.015583516098558903,0.06385643780231476,2.441756248474121,-0.08425215631723404,0.013070330023765564
4325376,0.8927915692329407,0.06820839643478394,0.06388071924448013,-0.06122773885726929,0.03132644295692444,0.11449240893125534,0.0578683577477932,0.04253988713026047,-0.03147817403078079,4.620454788208008,0.13433629274368286,0.7743561267852783
4456448,0.3940470516681671,0.06415831297636032,0.015907492488622665,-0.07465413957834244,-0.04067062959074974,0.2678462266921997,0.005242310930043459,-0.002725369995459914,0.04354515299201012,2.4673304557800293,0.03779471293091774,0.9892339110374451
4587520,0.4415699541568756,-0.006965527776628733,0.03958669304847717,0.014556056819856167,0.08154943585395813,-0.1761084347963333,0.004994123708456755,0.11371126025915146,-0.0035838326439261436,3.2021374702453613,0.005536491982638836,1.1469027996063232
4718592,0.14038227498531342,0.010458328761160374,0.01648726314306259,0.034149058163166046,0.01847057417035103,0.15137849748134613,0.014839276671409607,0.05506832152605057,0.039792027324438095,3.064002752304077,-0.07416056841611862,1.1844942569732666
4849664,0.07929126918315887,0.004883997142314911,0.0032196517568081617,0.09619743376970291,-0.08564681559801102,0.2035854011774063,-0.0022703036665916443,0.05489382892847061,-0.0033275734167546034,2.9846270084381104,0.047866661101579666,1.92447829246521
4980736,0.06642575562000275,0.004534048493951559,-0.0031135710887610912,-0.02010820433497429,-0.001603013020940125,-0.035040538758039474,0.0524122454226017,0.13194920122623444,0.010189013555645943,2.877030372619629,0.22251950204372406,1.3100652694702148
5111808,0.08977469056844711,0.030886733904480934,0.011908931657671928,-0.03818552941083908,-0.01631326787173748,-0.1569785624742508,0.006148830521851778,0.0699727013707161,-0.004595269914716482,2.9385435581207275,0.020002536475658417,1.5491890907287598
5242880,0.09931546449661255,0.0005975828971713781,-0.003926733508706093,-0.012524430640041828,-0.004295836202800274,0.02249596267938614,-0.019890448078513145,0.005587800405919552,-0.00840253010392189,2.986229181289673,0.04033242166042328,1.9035758972167969
5373952,0.9575729370117188,0.08913514763116837,0.04545770585536957,0.07438340783119202,0.11470115184783936,0.21580158174037933,0.07754924893379211,-0.009734751656651497,0.0691995620727539,4.145526885986328,-0.16955780982971191,0.11245004832744598
5505024,0.47725141048431396,0.03397262096405029,0.02425668016076088,0.005403702147305012,0.1170806884765625,0.09705743938684464,0.08776478469371796,0.023080741986632347,0.0432867668569088,2.494826555252075,-0.1066231057047844,0.014361496083438396
5636096,0.8858707547187805,0.08832311630249023,0.03547908738255501,0.06408532708883286,-0.0073557342402637005,0.02989223599433899,0.016043808311223984,0.0727345421910286,0.021642005071043968,4.477270126342773,0.222490593791008,0.9727911353111267
5767168,0.4467356503009796,0.051490914076566696,0.06484327465295792,0.05134301260113716,0.03147300332784653,0.03334660083055496,0.021790577098727226,-0.01843060553073883,0.06919651478528976,4.01447868347168,0.02311348356306553,1.226459264755249
5898240,0.36218294501304626,-0.008109509013593197,-0.014786452054977417,0.0034948119428008795,0.031989797949790955,-0.02704758569598198,0.016702452674508095,0.029435183852910995,0.07122664898633957,2.736809730529785,-0.031991034746170044,1.5149857997894287
6029312,0.13500531017780304,0.002176825888454914,-0.004160938784480095,-0.017565278336405754,-0.0307565089315176,-0.13996988534927368,-0.0003195169265381992,0.08700428158044815,-0.005616357084363699,3.421910285949707,-0.02065655030310154,1.9869823455810547
6160384,0.121719129383564,-0.013350541703402996,0.010722558945417404,0.02194124460220337,0.04962481930851936,-0.06315898895263672,0.03522546961903572,0.05535414069890976,0.024211833253502846,3.0257720947265625,-0.03168753162026405,2.2733612060546875
6291456,0.06970775127410889,0.0038037931080907583,-0.0025299671106040478,0.028600290417671204,-0.0040663061663508415,0.026977870613336563,0.0015783619601279497,0.15206849575042725,0.0014162779552862048,2.3073604106903076,0.031417522579431534,3.0081605911254883
6422528,0.1346537172794342,0.0032906769774854183,-0.0019037103047594428,0.025386236608028412,0.06561014801263809,0.021308928728103638,0.004849706776440144,0.0670628696680069,0.018166182562708855,2.811417818069458,-0.0017841164954006672,2.5947508811950684
6553600,0.18582049012184143,-0.031680990010499954,-0.013110139407217503,-0.005455442238599062,-0.024251433089375496,-0.12193996459245682,-0.02534296177327633,0.09233898669481277,-0.022557886317372322,3.1716113090515137,0.08062196522951126,2.396214723587036
6684672,1.0203099250793457,0.10196955502033234,0.02309352532029152,-0.0056042238138616085,0.078684963285923,0.17194682359695435,0.07304144650697708,0.011000688187777996,0.04513494297862053,4.623660564422607,-0.17759613692760468,0.01725260727107525
6815744,0.5141624808311462,0.03120855800807476,0.02283332124352455,0.012398114427924156,0.1430402249097824,0.08513356000185013,0.07863827794790268,0.030422741547226906,0.06469849497079849,2.5858213901519775,-0.1602110117673874,0.003909145016223192
