collected_frames,action/v_mean,action/w_mean,action/front_mean,action/rear_mean
30670848,0.6000000238418579,0.0,-0.29840850830078125,-0.9473190307617188
30801920,0.6000000238418579,0.0,0.07746124267578125,-0.0013885498046875
30932992,0.6000000238418579,0.0,-0.1799468994140625,-0.14593505859375
31064064,0.6000000238418579,0.0,0.04999542236328125,-0.108428955078125
31195136,0.6000000238418579,0.0,-0.2032318115234375,-0.09711456298828125
31326208,0.6000000238418579,0.0,-0.26050567626953125,-0.12981414794921875
31457280,0.6000000238418579,0.0,0.0607147216796875,-0.09577178955078125
31588352,0.6000000238418579,0.0,-0.16948699951171875,-0.2754669189453125
31719424,0.6000000238418579,0.0,-0.13413238525390625,0.05658721923828125
31850496,0.6000000238418579,0.0,-0.225616455078125,0.08020782470703125
31981568,0.6000000238418579,0.0,-0.14910125732421875,-0.39365386962890625
32112640,0.6000000238418579,0.0,-0.07526397705078125,-0.444091796875
32243712,0.6000000238418579,0.0,-0.269866943359375,-0.18304443359375
32374784,0.6000000238418579,0.0,-0.07257080078125,-0.02552032470703125
32505856,0.6000000238418579,0.0,-0.24452972412109375,-0.1416473388671875
32636928,0.6000000238418579,0.0,-0.17539215087890625,0.01033782958984375
32768000,0.6000000238418579,0.0,-0.5084915161132812,-0.257293701171875
32899072,0.6000000238418579,0.0,-0.33109283447265625,-0.1424407958984375
33030144,0.6000000238418579,0.0,-0.1173858642578125,-0.34452056884765625
33161216,0.6000000238418579,0.0,-0.045806884765625,-0.01959228515625
33292288,0.6000000238418579,0.0,-0.1348419189453125,-0.0876007080078125
33423360,0.6000000238418579,0.0,0.07303619384765625,0.07891082763671875
33554432,0.6000000238418579,0.0,-0.38285064697265625,-0.11003875732421875
33685504,0.6000000238418579,0.0,-0.25707244873046875,-0.19777679443359375
33816576,0.6000000238418579,0.0,-0.23973846435546875,-0.204254150390625
33947648,0.6000000238418579,0.0,-0.35553741455078125,0.23496246337890625
34078720,0.6000000238418579,0.0,-0.01593017578125,-0.01299285888671875
34209792,0.6000000238418579,0.0,-0.4386749267578125,0.01200103759765625
34340864,0.6000000238418579,0.0,-0.3167724609375,-0.3084869384765625
34471936,0.6000000238418579,0.0,0.111114501953125,0.00811767578125
34603008,0.6000000238418579,0.0,-0.17389678955078125,-0.18585205078125
34734080,0.6000000238418579,0.0,-0.27397918701171875,-0.2298583984375
34865152,0.6000000238418579,0.0,-0.286376953125,0.21765899658203125
34996224,0.6000000238418579,0.0,-0.12066650390625,-0.03992462158203125
35127296,0.6000000238418579,0.0,0.03070068359375,-0.45810699462890625
35258368,0.6000000238418579,0.0,-0.43064117431640625,-0.06671905517578125
35389440,0.6000000238418579,0.0,-0.07251739501953125,-0.17913818359375
35520512,0.6000000238418579,0.0,-0.15320587158203125,-0.16536712646484375
35651584,0.6000000238418579,0.0,-0.2195892333984375,-0.1183319091796875
