attempt,collected_frames,shock/accel_magnitude,shock/accel_magnitude_max,shock/accel_magnitude_min,shock/shock_normalised,shock/shock_normalised_max,shock/shock_normalised_min,shock/accel_p90,shock/accel_p95,shock/accel_p99
0,1966080,3.2902891226112843,10.762727595865726,0.09006651060872173,2.4216258884379727e-05,0.008168418580680736,0.0,3.8292624950408936,3.9027802467346193,4.036376156806946
0,2031616,3.4109154753386974,10.683003224432468,0.11506184801692143,1.0748494881696047e-05,0.005038192671236175,0.0,3.6310391426086426,3.752956986427307,3.862302136421204
0,2097152,3.085232514888048,9.78742315247655,0.09442960074147777,3.3819598783679794e-06,0.0017315634577244055,0.0,3.2123907566070558,3.230989170074463,3.2999664759635925
0,2162688,3.469801414757967,11.104566998779774,0.11743660180945881,3.560693806137216e-05,0.010720812165459392,0.0,3.746077871322632,3.8446296095848083,4.007796597480774
0,2228224,3.400245448574424,10.968578550964594,0.10734258848242462,2.0018299825119712e-05,0.007987278710174905,0.0,3.6995790719985964,3.775669169425964,3.8430799889564513
0,2293760,3.0387201216071844,9.843789406120777,0.08705943293171003,3.306222986054763e-06,0.0016922237664402928,0.0,3.1840564489364622,3.2148374557495116,3.2544054794311523
0,2359296,3.3895567171275616,11.00863766670227,0.10677595594461309,2.2205343362724506e-05,0.008587400625174268,0.0,3.810780644416809,3.8638381004333495,3.960892362594605
0,2424832,3.1634790804237127,10.034556850790977,0.09767784045106964,2.4380873586693497e-06,0.0012186486901555327,0.0,3.358690333366394,3.4082663536071776,3.4660490250587466
0,2490368,3.2749454714357853,10.623069070279598,0.06838434467658772,2.79904944777698e-05,0.008296309458728501,0.0,3.8127180337905884,3.897730243206024,4.022849233150483
0,2555904,3.3221731148660183,10.623871453106403,0.1107095031584322,1.1480073713876493e-05,0.004995506164505059,0.0,3.6135891914367675,3.691804909706115,3.7611535859107974
0,2621440,3.019292676821351,9.838642437011003,0.05478544430616239,4.9022288641786815e-06,0.0023786695953731396,0.0,3.13954701423645,3.1725648641586304,3.227711572647095
0,2686976,3.3715753071010113,10.655528098344803,0.11226195642666426,1.5982231640787603e-05,0.005673279354368788,0.0,3.673338723182678,3.753335118293762,3.8092327308654785
0,2752512,3.291656883433461,10.645332649350166,0.09327708528144285,1.4887326670098844e-05,0.005776559045898466,0.0,3.5319742918014527,3.597317492961883,3.6806693267822266
0,2818048,3.0411505606025457,10.173292770981789,0.07795918969213744,7.094957620523701e-06,0.0034249420914420625,0.0,3.1579401969909666,3.191289794445038,3.252763059139252
0,2883584,3.3339866008609533,10.672579877078533,0.08753435083053773,1.742479110133921e-05,0.0060269111426123345,0.0,3.656921052932739,3.7128194570541377,3.7778153586387635
0,2949120,3.162116864696145,10.330042161047459,0.09858034504577518,6.131140212417563e-06,0.0029136628299966105,0.0,3.339749479293823,3.3799172997474667,3.458148202896118
0,3014656,3.163438642397523,10.54345091432333,0.08056037912274405,1.5489511062227734e-05,0.005810461137116363,0.0,3.575432562828064,3.6192468643188476,3.717309234142304
0,3080192,3.266142139211297,10.625887468457222,0.09919061431719456,1.2859495071682048e-05,0.005383226088838455,0.0,3.486423969268799,3.552298617362976,3.6594174695014954
0,3145728,3.1041661202907562,10.583657465875149,0.056734241113190365,1.0016811003321635e-05,0.004407694970495868,0.0,3.239301085472107,3.2613343477249144,3.2920058155059815
0,3211264,3.3607034385204315,11.043443903326988,0.09930840535525931,2.9323983815388033e-05,0.009787792306269694,0.0,3.6715308904647825,3.73181459903717,3.792296450138092
0,3276800,3.264720330014825,10.928118962794542,0.0894481277646264,2.1369476774779628e-05,0.008444408485047461,0.0,3.494710111618042,3.512090766429901,3.577305920124054
0,3342336,3.0842470191419125,10.301327921450138,0.0194413977574186,8.44165052904522e-06,0.004065303346692417,0.0,3.1899357795715333,3.223261833190918,3.2659317803382875
0,3407872,3.316691819578409,10.818324320018291,0.06963198513335556,2.192968027819875e-05,0.008214881238160388,0.0,3.6185819149017333,3.636236476898193,3.739379186630249
0,3473408,3.139842353761196,10.497964017093182,0.09831552821560763,6.064408495154439e-06,0.0027006654198657998,0.0,3.264863634109497,3.3111278653144836,3.401849756240845
0,3538944,3.1989569310098886,10.504620030522346,0.09699611536052544,1.2679057666886706e-05,0.00534181298189651,0.0,3.5651675701141357,3.5927559614181517,3.661680374145508
0,3604480,3.153251152485609,10.482439070940018,0.09040640809689648,1.0308041279216695e-05,0.0052010853705724,0.0,3.379457378387451,3.420291697978973,3.5280325984954835
0,3670016,2.9858459178358316,10.377147853374481,0.026538654306477838,6.465129054888941e-06,0.0032152969945968835,0.0,3.109219217300415,3.1742024064064025,3.254714894294739
0,3735552,3.293130723759532,10.560678996145725,0.10135737694508862,1.4821222251271138e-05,0.006734358044923283,0.0,3.501079797744751,3.560396945476532,3.669270286560059
0,3801088,3.330122470855713,10.832374420017004,0.10616448541986756,1.88454105372049e-05,0.007309643111625519,0.0,3.5517886161804197,3.591347336769104,3.6956697607040407
0,3866624,2.924312064424157,10.293734639883041,0.0453449521719449,7.305887200992345e-06,0.0036159828482595913,0.0,3.0394021034240724,3.0740797758102416,3.1394047713279725
0,3932160,3.258802380412817,10.642405092716217,0.0862546075213686,1.4078852011767395e-05,0.006023325924843448,0.0,3.568453311920166,3.60084890127182,3.71841498374939
0,3997696,3.0470721889287233,9.904042344540358,0.07050836382177295,4.7513417122113655e-06,0.0022426266910571258,0.0,3.192753791809082,3.2506653666496277,3.3096463108062744
0,4063232,3.1689530666917562,10.331324368715286,0.04061695057816905,1.2620669015639407e-05,0.004445435139587062,0.0,3.546976375579834,3.604690134525299,3.6936107659339905
0,4128768,3.1507905274629593,10.171482861042023,0.08076759916366427,4.9358275706623544e-06,0.0022397916445697774,0.0,3.3397793054580687,3.4126334905624387,3.4886990237236026
0,4194304,3.102555949240923,10.31674025952816,0.03757937764521557,5.974095209193564e-06,0.002804565006726989,0.0,3.2155946254730225,3.2807724118232726,3.330006985664368
0,4259840,3.261327287182212,10.415256269276142,0.10186183255063952,1.1357496270569811e-05,0.004648830665701098,0.0,3.4735568046569822,3.545111632347107,3.6072795462608336
0,4325376,3.212915474548936,10.650494080036879,0.08075401869427878,1.4902616255696444e-05,0.00573242900918558,0.0,3.425582194328308,3.4789636731147766,3.592925503253937
0,4390912,3.038837019354105,10.110330529510975,0.06774283868344355,6.568780328342072e-06,0.0032279862097084333,0.0,3.176697254180908,3.209107542037964,3.292566614151001
0,4456448,3.193302158266306,10.558377981185913,0.027761918732721824,1.382713129371993e-05,0.005490017365218591,0.0,3.4291407585144045,3.499233067035675,3.588729958534241
0,4521984,3.058412127196789,10.28252749145031,0.08674166060973221,5.557623020679969e-06,0.002786109515568569,0.0,3.18335816860199,3.2324505925178526,3.305013062953949
0,4587520,2.9773682691156864,10.063297659158707,0.04012892179116534,8.168899218841119e-06,0.0031226436792621826,0.0,3.264065313339233,3.31230628490448,3.390221183300018
0,4653056,3.1283594742417336,10.292846783995628,0.08915321655513253,7.953735932986206e-06,0.0037619101067321026,0.0,3.2847813606262206,3.3411404132843017,3.3819488954544066
0,4718592,2.95518509298563,9.95168238133192,0.0526699538468165,5.426879887693303e-06,0.0026996455308108125,0.0,3.0604416131973267,3.072836720943451,3.145574221611023
0,4784128,3.1114656887948513,10.638318441808224,0.08633007627304323,1.4984892525049531e-05,0.005894387654734601,0.0,3.30612850189209,3.3555840492248534,3.4158478498458864
0,4849664,3.1214671563357115,10.709552444517612,0.0839928660861915,1.4062167265738168e-05,0.006240751308041581,0.0,3.332344913482666,3.437936007976531,3.5546535229682923
0,4915200,3.0159888323396444,10.291124388575554,0.018711798345520947,1.2089459430431049e-05,0.0056682593706227635,0.0,3.1482697486877442,3.2081202268600464,3.3086938357353213
0,4980736,3.0903655979782343,10.595332771539688,0.060805269821685215,1.4660547881018005e-05,0.00618299269876843,0.0,3.2941065073013305,3.319555342197418,3.4865908622741704
0,5046272,2.9611172415316105,10.13827583193779,0.08012762488942826,4.648777327531661e-06,0.0021020774547650944,0.0,3.0966623067855834,3.128412365913391,3.157393388748169
0,5111808,3.0865240916609764,10.339155964553356,0.01739438259983217,1.0542964934856514e-05,0.004355702040811593,0.0,3.3405429840087892,3.407685112953186,3.5398813676834107
0,5177344,2.9661928452551365,10.178815975785255,0.022494597324339338,6.90518946555585e-06,0.002852480796718737,0.0,3.1458868026733398,3.1857763171195983,3.292324652671814
0,5242880,3.0330952182412148,9.956620894372463,0.06245957887313125,2.607757281225531e-06,0.001261135723325424,0.0,3.142671585083008,3.1743736267089844,3.198947615623474
0,5308416,3.2007718347012997,10.602345779538155,0.03207038572645615,1.747852460454169e-05,0.007055474419757957,0.0,3.4021224975585938,3.4506847858428955,3.5372523307800297
0,5373952,3.081689041107893,10.069376293569803,0.06985299963253055,9.235414114794338e-06,0.004362131001244052,0.0,3.2475125312805178,3.3099234819412233,3.403236556053162
0,5439488,2.883639959618449,9.608263060450554,0.010250816837924503,2.4867597581135215e-06,0.0011997295387118356,0.0,3.010158085823059,3.036800038814545,3.1055154848098754
0,5505024,3.062703523784876,10.376514066010714,0.06328191551165219,1.2351819922373775e-05,0.005213332429747197,0.0,3.2645887613296507,3.3114105224609376,3.407957730293274
0,5570560,3.035128792747855,10.121620252728462,0.07323919726286476,5.624772223988828e-06,0.0026776007630360255,0.0,3.1297990560531614,3.167958211898804,3.2119056487083437
0,5636096,3.0528150703758,10.067445375025272,0.03447407103703881,6.740431308105421e-06,0.002863337112046338,0.0,3.231410598754883,3.3055060148239135,3.344636821746826
0,5701632,3.079123565927148,9.872837252914906,0.08578483943711035,3.698553442177399e-06,0.0017204610412591137,0.0,3.213509440422058,3.2462132453918455,3.314946565628052
0,5767168,2.932025697082281,10.006278745830059,0.07821225326915737,4.0774461553816366e-06,0.0018680921377836057,0.0,3.0471784591674806,3.063656520843506,3.1359312081336976
1,5832704,3.01562437415123,10.331973727792501,0.09392306265363004,1.0419642425318898e-05,0.004625748117177864,0.0,3.182652807235718,3.235155773162842,3.4058372163772583
1,5898240,3.1620685812085867,10.407845258712769,0.08183141134577454,1.000979616083697e-05,0.004248364092291013,0.0,3.3121192693710326,3.3644155502319335,3.490950622558594
1,5963776,2.9184253942221403,9.837529294192791,0.007567117999315087,3.5489152789836e-06,0.0017731547441144357,0.0,3.039013171195984,3.0716724038124084,3.1301166558265687
1,6029312,2.9986315928399563,10.281194292008877,0.029738572166252197,1.1209698932201917e-05,0.004617844136873828,0.0,3.128955769538879,3.185795509815216,3.2839371609687804
1,6094848,2.987617341801524,9.77833517640829,0.03238982853667949,4.094674863175385e-06,0.002083507817133068,0.0,3.111158776283264,3.147255706787109,3.188378167152405
1,6160384,2.9614565689116716,10.122469279915094,0.08331934330635704,6.832699992465052e-06,0.003266624013576802,0.0,3.0795186042785643,3.1146066308021547,3.1761250352859496
1,6225920,3.0423330795019865,9.943184323608875,0.038585639815210016,4.84719770099673e-06,0.0022850983950775117,0.0,3.1647356748580933,3.190459024906158,3.2285238766670226
1,6291456,2.9102196525782347,9.933120138943195,0.002770882934328256,4.3662851703096806e-06,0.0020706930638425547,0.0,3.0245556831359863,3.053525185585022,3.09262423992157
1,6356992,2.9866456855088472,10.00713337957859,0.08501678447100858,4.626987744060784e-06,0.0019337773546794779,0.0,3.098314666748047,3.1424914717674257,3.202257707118988
1,6422528,3.0021424870938063,10.316687602549791,0.08754395665891934,9.549794145691237e-06,0.00434324614752768,0.0,3.1473819732666017,3.2078245520591735,3.2410443353652956
1,6488064,2.9918763898313046,9.776941731572151,0.06601525070527714,4.8858588073130704e-06,0.002349907397729112,0.0,3.1120198488235475,3.149581384658813,3.207003645896912
1,6553600,3.000186912715435,10.114837124943733,0.06533795416385146,1.0262819764683684e-05,0.004262818004008295,0.0,3.1606189727783205,3.211258566379547,3.2521776652336123
