collected_frames,torque/flipper_torque_FL,torque/flipper_torque_FL_max,torque/flipper_torque_FL_min,torque/flipper_torque_FR,torque/flipper_torque_FR_max,torque/flipper_torque_FR_min,torque/flipper_torque_RL,torque/flipper_torque_RL_max,torque/flipper_torque_RL_min,torque/flipper_torque_RR,torque/flipper_torque_RR_max,torque/flipper_torque_RR_min
15466496,670.2686953544617,1000.0,1.390791985206306,673.8927230834961,1000.0,1.1672416180372238,656.6775646209717,1000.0,1.0863373735919595,688.9214720726013,1000.0,1.2251505553722382
15597568,667.9033060073853,1000.0,1.1208714544773102,676.9882159233093,1000.0,1.3712162068113685,651.8504958152771,1000.0,1.2007214426994324,690.8528823852539,1000.0,1.513623658567667
15728640,676.1479530334473,1000.0,1.3120611542835832,682.1071176528931,1000.0,1.3640058720484376,652.179455280304,1000.0,1.0324946949258447,694.8132429122925,1000.0,1.5772649943828583
15859712,673.7358903884888,1000.0,1.195962398312986,682.9809513092041,1000.0,1.527498809620738,659.0070576667786,1000.0,1.3385260924696922,695.5932874679565,1000.0,1.419649139046669
15990784,680.4014225006104,1000.0,1.2112044617533684,684.651111125946,1000.0,1.1538891829550266,665.438413143158,1000.0,1.3171633519232273,701.9280405044556,1000.0,1.2528230100870132
16121856,676.2032604217529,1000.0,1.1567211668007076,681.770917892456,1000.0,1.3555337935686111,660.9411249160767,1000.0,1.2425509616732597,694.9188666343689,1000.0,1.438724011182785
16252928,674.3109402656555,1000.0,1.2235204949975014,677.9552330970764,1000.0,1.292353751603514,655.3324756622314,1000.0,1.2453044056892395,692.8349299430847,1000.0,1.5717784203588963
16384000,674.7961196899414,1000.0,1.2484860403928906,683.0420603752136,1000.0,1.4231902211904526,654.566529750824,1000.0,1.1032716408371925,694.6637768745422,1000.0,1.5602954216301441
16515072,678.8861155509949,1000.0,1.2769788391888142,684.0542440414429,1000.0,1.5571023263037205,656.441125869751,1000.0,1.056021036580205,696.381884098053,1000.0,1.2198365880176425
16646144,682.0998225212097,1000.0,1.2774019986391068,685.2505869865417,1000.0,1.330941637745127,661.0541577339172,1000.0,1.1717790868133307,695.5424995422363,1000.0,1.5707627534866333
16777216,679.4612574577332,1000.0,1.3749466184526682,681.6835465431213,1000.0,1.5016227262094617,657.6516923904419,1000.0,1.2527215359732509,695.6132144927979,1000.0,1.6338664088398218
16908288,684.0572204589844,1000.0,1.4586359597742558,683.0700850486755,1000.0,1.4525243639945984,658.5747656822205,1000.0,1.1049383841454983,698.0273923873901,1000.0,1.513139171525836
17039360,687.5462603569031,1000.0,1.3672991264611483,681.8957147598267,1000.0,1.4236269071698189,659.4203639030457,1000.0,1.2950395792722702,695.9504542350769,1000.0,1.4893231969326735
17170432,688.3279900550842,1000.0,1.290160221979022,681.6311650276184,1000.0,1.2422651946544647,664.6706666946411,1000.0,1.270410381257534,697.6121892929077,1000.0,1.6367018185555935
17301504,687.9030847549438,1000.0,1.5200728103518486,682.2227869033813,1000.0,1.3120650183409452,666.1934547424316,1000.0,1.2855026125907898,695.1676802635193,1000.0,1.520547891035676
17432576,686.5879645347595,1000.0,1.5265074111521244,679.7842206954956,1000.0,1.4857429806143045,667.539840221405,1000.0,1.1489696335047483,695.616837978363,1000.0,1.318988837301731
17563648,684.8315019607544,1000.0,1.4146359898149967,681.8743529319763,1000.0,1.5635963696986437,666.0461468696594,1000.0,1.3266927059739828,692.0196490287781,1000.0,1.5608201026916504
17694720,684.3588576316833,1000.0,1.382100947201252,686.3344478607178,1000.0,1.3926978502422571,669.6447839736938,1000.0,1.1619009207934141,690.2082724571228,1000.0,1.4908059481531382
17825792,686.0981841087341,1000.0,1.4237786699086428,688.3135104179382,1000.0,1.3162154834717512,672.0237517356873,1000.0,1.298449169844389,692.7587523460388,1000.0,1.4292434751987457
17956864,683.9429311752319,1000.0,1.4496308080852032,689.3392648696899,1000.0,1.252403405494988,672.9956202507019,1000.0,1.0816289782524109,693.1458520889282,1000.0,1.6932068094611168
18087936,680.93323802948,1000.0,1.3584461361169815,690.3779001235962,1000.0,1.473417829722166,672.093852519989,1000.0,1.266836917027831,692.0851702690125,1000.0,1.499775417149067
18219008,683.9736804962158,1000.0,1.2911916598677635,685.9425115585327,1000.0,1.5570247620344162,668.7591624259949,1000.0,1.1900325119495392,690.2642688751221,1000.0,1.3848179187625647
18350080,682.2737102508545,1000.0,1.1282013729214668,687.0920181274414,1000.0,1.4139875806868076,670.9138021469116,1000.0,1.1912857480347157,692.2932381629944,1000.0,1.5206620767712593
