collected_frames,grad_contrib/shaping,grad_contrib/roll_penalty,grad_contrib/roll_rate_penalty,grad_contrib/pitch_penalty,grad_contrib/pitch_rate_penalty,grad_contrib/shock_penalty,grad_contrib/action_bonus,grad_contrib/flipper_action_bonus,grad_contrib/terminal_bonus
17956864,-0.1890777237143528,-0.00012577117393427752,0.053474360644263405,0.07119476849671898,0.1333806160730816,0.3305283751016738,0.09596552163785688,-0.028814071482813897,-0.09743879167530434
18087936,-0.05263210081009479,-0.024828122870770842,-0.0027437244934773357,-0.013977608618787348,-0.02546476644891134,-0.018557965574085226,-0.7844104368243299,0.03875779142453969,-0.03862748293500357
18219008,-0.013134276572176624,0.0048465124256902095,0.07745003989865988,-0.03753363702677699,0.24136931837674838,0.14976718619289195,-0.36557440948743236,0.034315172710634494,0.07600944730898909
18350080,-0.19612271169326437,-0.013943066538205746,0.09504048898334656,-0.025727958424615074,-0.06780091519350698,-0.004546555839057539,0.5238516967811795,0.003599462888040543,-0.06936714365878376
18481152,-0.0397689699895123,-0.046348768531498045,0.03579158134848274,0.06141400920278724,0.08048232396022995,0.23306235653737253,0.19379599017312746,0.049743774791437545,0.25959222546555216
18612224,-0.13079119806136147,-0.00801933188500559,-0.006495766454668718,-0.01843603259698167,0.033480920480664894,0.024020146946632043,-0.5975795944073984,0.004606591687354545,-0.17657041747993274
18743296,-0.022788149247624886,0.005251410121834481,-0.04500759240288138,-0.0018332343095595629,-0.14783788187329958,0.05294461723713647,0.1630354027035536,-0.03428519282314528,0.5270165192809647
18874368,-0.223893718689635,-0.021899478362460804,0.048042062334621174,0.0009146896232638287,0.03245289399221365,0.0344434564458579,-0.4260985347520187,0.024797227677676285,0.18745793812225267
19005440,-0.16044236505110904,-0.024970745636940947,0.040683339779862555,-0.010118230181196184,-0.007274970300818394,-0.017085364215890294,-0.5787851624519671,0.06184651038664718,-0.09879331199556826
19136512,-0.18306589019433622,0.03250429367260122,0.01154270042579242,-0.09519744981735943,-0.10312826436698096,0.0014536750818113198,-0.5047152220601843,-0.0014933057301558172,-0.0668991986507783
19267584,0.08031219770337833,0.018309909479943057,-0.023011460156582446,-0.04279266942599404,-0.01774435104724,-0.03846530072461921,0.37365705018766016,-0.042989577338528276,0.36271748393605446
19398656,-0.03209940462825238,-0.015542934068122351,0.01353862219813104,0.027193560921124675,-0.037830747634058116,-0.009969523498672445,0.7252989102109318,-0.044414542942336974,0.09411175389837013
19529728,-0.11176253086457387,0.07344148564530584,0.11055308097035171,-0.05821527956445133,0.10377984550947124,-0.06828677929314791,-0.10566600049992989,0.012788991787737085,0.3555060058650311
