attempt,collected_frames,failure/rollover,failure/out_of_range,failure/shock_high
2,5636096,1.52587890625e-05,0.0004425048828125,0.0
2,5767168,2.288818359375e-05,0.00054931640625,0.0
2,5898240,3.814697265625e-05,0.000457763671875,0.0
2,6029312,1.52587890625e-05,0.00040435791015625,0.0
2,6160384,0.0,0.00038909912109375,0.0
2,6291456,1.52587890625e-05,0.00040435791015625,0.0
2,6422528,3.0517578125e-05,0.00048828125,0.0
2,6553600,5.882906626506024e-06,0.0003912132906626506,0.0
2,6684672,0.0,0.0004425048828125,0.0
2,6815744,3.0517578125e-05,0.00046539306640625,0.0
2,6946816,2.288818359375e-05,0.0004425048828125,0.0
2,7077888,4.57763671875e-05,0.00041961669921875,0.0
2,7208960,7.62939453125e-06,0.0004730224609375,0.0
2,7340032,1.52587890625e-05,0.0005035400390625,0.0
2,7471104,3.814697265625e-05,0.00041961669921875,0.0
2,7602176,7.35363328313253e-06,0.0004132741905120482,0.0
2,7733248,3.814697265625e-05,0.0005340576171875,0.0
2,7864320,4.57763671875e-05,0.00040435791015625,0.0
2,7995392,2.288818359375e-05,0.00042724609375,0.0
2,8126464,1.52587890625e-05,0.00042724609375,0.0
2,8257536,2.288818359375e-05,0.000457763671875,0.0
2,8388608,3.0517578125e-05,0.000396728515625,0.0
2,8519680,3.0517578125e-05,0.0004425048828125,0.0
2,8650752,1.8384083207831327e-05,0.000363269484186747,0.0
2,8781824,1.52587890625e-05,0.000457763671875,0.0
2,8912896,3.814697265625e-05,0.00040435791015625,0.0
2,9043968,2.288818359375e-05,0.00049591064453125,0.0
2,9175040,6.103515625e-05,0.0004730224609375,0.0
2,9306112,2.288818359375e-05,0.000457763671875,0.0
2,9437184,3.0517578125e-05,0.0004119873046875,0.0
2,9568256,3.814697265625e-05,0.00043487548828125,0.0
2,9699328,8.088996611445784e-06,0.0003610633942018072,0.0
2,9830400,7.62939453125e-06,0.00041961669921875,0.0
2,9961472,0.0,0.00049591064453125,0.0
2,10092544,4.57763671875e-05,0.00055694580078125,0.0
2,10223616,3.0517578125e-05,0.00045013427734375,0.0
2,10354688,0.0,0.00046539306640625,0.0
3,131072,0.0,0.0,0.0
3,262144,2.288818359375e-05,0.00048065185546875,0.0
3,393216,1.52587890625e-05,0.00052642822265625,0.0
3,524288,3.814697265625e-05,0.00046539306640625,0.0
3,655360,2.288818359375e-05,0.00041961669921875,0.0
3,786432,7.62939453125e-06,0.00048828125,0.0
3,917504,7.62939453125e-06,0.00048828125,0.0
3,1048576,4.57763671875e-05,0.00040435791015625,0.0
3,1179648,7.62939453125e-06,0.0004119873046875,0.0
3,1310720,1.691335655120482e-05,0.00028458560805722893,0.0
3,1441792,3.0517578125e-05,0.000457763671875,0.0
3,1572864,7.62939453125e-06,0.00042724609375,0.0
3,1703936,3.0517578125e-05,0.00043487548828125,0.0
3,1835008,3.814697265625e-05,0.0004425048828125,0.0
3,1966080,1.52587890625e-05,0.000457763671875,0.0
3,2097152,1.52587890625e-05,0.00051116943359375,0.0
3,2228224,3.814697265625e-05,0.00055694580078125,0.0
3,2359296,5.882906626506024e-06,0.0003882718373493976,0.0
3,2490368,2.288818359375e-05,0.0003204345703125,0.0
3,2621440,2.288818359375e-05,0.000457763671875,0.0
3,2752512,2.288818359375e-05,0.0005340576171875,0.0
3,2883584,1.52587890625e-05,0.00048828125,0.0
3,3014656,1.52587890625e-05,0.00045013427734375,0.0
3,3145728,4.57763671875e-05,0.00045013427734375,0.0
4,131072,0.0,0.0,0.0
4,262144,2.288818359375e-05,0.00043487548828125,0.0
4,393216,2.288818359375e-05,0.00042724609375,0.0
4,524288,1.52587890625e-05,0.000396728515625,0.0
4,655360,4.57763671875e-05,0.0003509521484375,0.0
4,786432,1.52587890625e-05,0.0003662109375,0.0
4,917504,7.62939453125e-06,0.00054931640625,0.0
4,1048576,1.52587890625e-05,0.00049591064453125,0.0
4,1179648,1.52587890625e-05,0.000396728515625,0.0
4,1310720,7.35363328313253e-06,0.0003934193806475904,0.0
4,1441792,3.0517578125e-05,0.0004730224609375,0.0
4,1572864,2.288818359375e-05,0.000457763671875,0.0
4,1703936,1.52587890625e-05,0.0003662109375,0.0
